"RetailStoreId","LastProcessedDate","Product_Name","ProductId","RetailStore_Location_Address_State","EndDate","Name","StartDate","RetailStore_RetailStoreGroup_Name","PromotionProduct_PromotionId","RetailStore_Name","ProductCategory_ProductCategory_Name","RetailStore_Location_Address_City","Id","RetailStore_Account_Name","RetailStore_Location_Name"
"0YQB0000000L0C4OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","TN","2021-09-04","00000413","2018-04-06","South","0c8B0000000L084IAC","Rondel Store - Evanston","Accessories or Lip Balm","Mc Minnville","0bUB0000000L8PAMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","TN","2021-08-31","00000414","2018-04-02","South","0c8B0000000L083IAC","Rondel Store - Evanston","Displays & Vending","Mc Minnville","0bUB0000000L8PBMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","TN","2021-09-04","00000415","2018-04-02","South","0c8B0000000L084IAC","Rondel Store - Evanston","Accessories or Lip Balm","Mc Minnville","0bUB0000000L8PCMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","TN","2021-09-02","00000416","2018-04-05","South","0c8B0000000L085IAC","Rondel Store - Evanston","Coffee Machines","Mc Minnville","0bUB0000000L8PDMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","TN","2021-09-01","00000417","2018-04-06","South","0c8B0000000L084IAC","Rondel Store - Evanston","Cereal","Mc Minnville","0bUB0000000L8PEMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","TN","2021-09-01","00000418","2018-04-04","South","0c8B0000000L083IAC","Rondel Store - Evanston","Energy Bars","Mc Minnville","0bUB0000000L8PFMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","TN","2021-09-02","00000419","2018-04-02","South","0c8B0000000L084IAC","Rondel Store - Evanston","Energy Drink Powder","Mc Minnville","0bUB0000000L8PGMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C4OAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","TN","2021-09-01","00000420","2018-04-03","South","0c8B0000000L083IAC","Rondel Store - Evanston","Post Workout Energy","Mc Minnville","0bUB0000000L8PHMA0","Nutrition Stop","Dmart Location 10"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","AZ","2021-08-31","00000421","2018-04-03","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Energy Drinks","Phoenix","0bUB0000000L8PIMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","AZ","2021-09-03","00000422","2018-04-04","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","End Cap Displays","Phoenix","0bUB0000000L8PJMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","AZ","2021-09-02","00000423","2018-04-04","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Displays & Vending","Phoenix","0bUB0000000L8PKMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","AZ","2021-09-03","00000424","2018-04-03","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Cooler Displays","Phoenix","0bUB0000000L8PLMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","AZ","2021-09-02","00000425","2018-04-04","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Pre Workout Energy","Phoenix","0bUB0000000L8PMMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","AZ","2021-08-31","00000426","2018-04-02","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Coffee Machines","Phoenix","0bUB0000000L8PNMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","AZ","2021-09-03","00000427","2018-04-04","Bay Area","0c8B0000000L085IAC","Rondel Store - Chicago South Loop","Energy Drinks","Phoenix","0bUB0000000L8POMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","AZ","2021-09-04","00000428","2018-04-04","Bay Area","0c8B0000000L084IAC","Rondel Store - Chicago South Loop","Cereal","Phoenix","0bUB0000000L8PPMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","AZ","2021-08-31","00000429","2018-04-05","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Post Workout Energy","Phoenix","0bUB0000000L8PQMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","AZ","2021-09-01","00000430","2018-04-06","Bay Area","0c8B0000000L084IAC","Rondel Store - Chicago South Loop","Cooler Displays","Phoenix","0bUB0000000L8PRMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","AZ","2021-09-03","00000431","2018-04-02","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Energy Bars","Phoenix","0bUB0000000L8PSMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","AZ","2021-09-01","00000432","2018-04-06","Bay Area","0c8B0000000CdTGIA0","Rondel Store - Chicago South Loop","Smart Dispensers","Phoenix","0bUB0000000L8PTMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","AZ","2021-09-03","00000433","2018-04-03","Bay Area","0c8B0000000L084IAC","Rondel Store - Chicago South Loop","Accessories or Lip Balm","Phoenix","0bUB0000000L8PUMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","AZ","2021-09-01","00000434","2018-04-02","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Displays & Vending","Phoenix","0bUB0000000L8PVMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","AZ","2021-09-02","00000435","2018-04-03","Bay Area","0c8B0000000L084IAC","Rondel Store - Chicago South Loop","Accessories or Lip Balm","Phoenix","0bUB0000000L8PWMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","AZ","2021-09-02","00000436","2018-04-02","Bay Area","0c8B0000000L085IAC","Rondel Store - Chicago South Loop","Coffee Machines","Phoenix","0bUB0000000L8PXMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","AZ","2021-08-31","00000437","2018-04-06","Bay Area","0c8B0000000L084IAC","Rondel Store - Chicago South Loop","Cereal","Phoenix","0bUB0000000L8PYMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","AZ","2021-09-02","00000438","2018-04-06","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Energy Bars","Phoenix","0bUB0000000L8PZMA0","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","AZ","2021-09-02","00000439","2018-04-02","Bay Area","0c8B0000000L084IAC","Rondel Store - Chicago South Loop","Energy Drink Powder","Phoenix","0bUB0000000L8PaMAK","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C3OAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","AZ","2021-09-02","00000440","2018-04-06","Bay Area","0c8B0000000L083IAC","Rondel Store - Chicago South Loop","Post Workout Energy","Phoenix","0bUB0000000L8PbMAK","Nutrition Stop","Dmart Location 9"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","IL","2021-08-31","00000441","2018-04-05","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Energy Drinks","Rockford","0bUB0000000L8PcMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","IL","2021-09-03","00000442","2018-04-05","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","End Cap Displays","Rockford","0bUB0000000L8PdMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","IL","2021-09-04","00000443","2018-04-03","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Displays & Vending","Rockford","0bUB0000000L8PeMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","IL","2021-08-31","00000444","2018-04-06","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Cooler Displays","Rockford","0bUB0000000L8PfMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","IL","2021-09-01","00000445","2018-04-03","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Pre Workout Energy","Rockford","0bUB0000000L8PgMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","IL","2021-09-03","00000446","2018-04-05","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Coffee Machines","Rockford","0bUB0000000L8PhMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","IL","2021-09-02","00000447","2018-04-06","West","0c8B0000000L085IAC","Alpine Nutrition - Noe Valley","Energy Drinks","Rockford","0bUB0000000L8PiMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","IL","2021-09-02","00000448","2018-04-05","West","0c8B0000000L084IAC","Alpine Nutrition - Noe Valley","Cereal","Rockford","0bUB0000000L8PjMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","IL","2021-09-03","00000449","2018-04-04","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Post Workout Energy","Rockford","0bUB0000000L8PkMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","IL","2021-09-02","00000450","2018-04-03","West","0c8B0000000L084IAC","Alpine Nutrition - Noe Valley","Cooler Displays","Rockford","0bUB0000000L8PlMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","IL","2021-08-31","00000451","2018-04-02","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Energy Bars","Rockford","0bUB0000000L8PmMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","IL","2021-08-31","00000452","2018-04-04","West","0c8B0000000CdTGIA0","Alpine Nutrition - Noe Valley","Smart Dispensers","Rockford","0bUB0000000L8PnMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","IL","2021-08-31","00000453","2018-04-03","West","0c8B0000000L084IAC","Alpine Nutrition - Noe Valley","Accessories or Lip Balm","Rockford","0bUB0000000L8PoMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","IL","2021-08-31","00000454","2018-04-03","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Displays & Vending","Rockford","0bUB0000000L8PpMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","IL","2021-09-02","00000455","2018-04-05","West","0c8B0000000L084IAC","Alpine Nutrition - Noe Valley","Accessories or Lip Balm","Rockford","0bUB0000000L8PqMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","IL","2021-08-31","00000456","2018-04-02","West","0c8B0000000L085IAC","Alpine Nutrition - Noe Valley","Coffee Machines","Rockford","0bUB0000000L8PrMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","IL","2021-09-03","00000457","2018-04-05","West","0c8B0000000L084IAC","Alpine Nutrition - Noe Valley","Cereal","Rockford","0bUB0000000L8PsMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","IL","2021-08-31","00000458","2018-04-06","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Energy Bars","Rockford","0bUB0000000L8PtMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","IL","2021-09-01","00000459","2018-04-05","West","0c8B0000000L084IAC","Alpine Nutrition - Noe Valley","Energy Drink Powder","Rockford","0bUB0000000L8PuMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C7OAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","IL","2021-08-31","00000460","2018-04-02","West","0c8B0000000L083IAC","Alpine Nutrition - Noe Valley","Post Workout Energy","Rockford","0bUB0000000L8PvMAK","Fare Merchants","Dmart Location 13"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","MI","2021-09-02","00000461","2018-04-02","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Energy Drinks","Taylor","0bUB0000000L8PwMAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","MI","2021-09-04","00000462","2018-04-06","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","End Cap Displays","Taylor","0bUB0000000L8PxMAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","MI","2021-09-02","00000463","2018-04-03","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Displays & Vending","Taylor","0bUB0000000L8PyMAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","MI","2021-09-03","00000464","2018-04-03","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Cooler Displays","Taylor","0bUB0000000L8PzMAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Pre - 0.5L PET - Tart Cherry","01tB0000000UI8WIAW","MI","2021-09-02","00000465","2018-04-02","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Pre Workout Energy","Taylor","0bUB0000000L8Q0MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","GoBrew Magic Mixer","01tB0000000UI8iIAG","MI","2021-09-01","00000466","2018-04-03","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Coffee Machines","Taylor","0bUB0000000L8Q1MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","YetiBar Blueberry/Bison - Paleo","01tB0000000UI8YIAW","MI","2021-09-02","00000467","2018-04-03","Midwest","0c8B0000000L085IAC","Alpine Nutrition - Glendale","Energy Drinks","Taylor","0bUB0000000L8Q2MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Nutrition - Cereal Display","01tB0000000UI8lIAG","MI","2021-09-01","00000468","2018-04-03","Midwest","0c8B0000000L084IAC","Alpine Nutrition - Glendale","Cereal","Taylor","0bUB0000000L8Q3MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Basic Warranty & Maintenance","01tB0000000UI8bIAG","MI","2021-08-31","00000469","2018-04-04","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Post Workout Energy","Taylor","0bUB0000000L8Q4MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Cooler","01tB0000000UI8VIAW","MI","2021-09-01","00000470","2018-04-06","Midwest","0c8B0000000L084IAC","Alpine Nutrition - Glendale","Cooler Displays","Taylor","0bUB0000000L8Q5MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","YetiBar Mint Chocolate Chip","01tB0000000UI8hIAG","MI","2021-09-03","00000471","2018-04-04","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Energy Bars","Taylor","0bUB0000000L8Q6MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Energy Premium Smart Dispenser","01tB0000000UI8UIAW","MI","2021-09-01","00000472","2018-04-04","Midwest","0c8B0000000CdTGIA0","Alpine Nutrition - Glendale","Smart Dispensers","Taylor","0bUB0000000L8Q7MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","GoBrew CoolBar","01tB0000000UI8nIAG","MI","2021-09-03","00000473","2018-04-02","Midwest","0c8B0000000L084IAC","Alpine Nutrition - Glendale","Accessories or Lip Balm","Taylor","0bUB0000000L8Q8MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Promotional Product - Patio Set","01tB0000000UI8mIAG","MI","2021-09-02","00000474","2018-04-06","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Displays & Vending","Taylor","0bUB0000000L8Q9MAK","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","GoBalm Lip Balm - Green Tea scent","01tB0000000UI8dIAG","MI","2021-09-03","00000475","2018-04-06","Midwest","0c8B0000000L084IAC","Alpine Nutrition - Glendale","Accessories or Lip Balm","Taylor","0bUB0000000L8QAMA0","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","GoBrew Caffeinator","01tB0000000UI8jIAG","MI","2021-08-31","00000476","2018-04-05","Midwest","0c8B0000000L085IAC","Alpine Nutrition - Glendale","Coffee Machines","Taylor","0bUB0000000L8QBMA0","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","During - 0.5L PET - Chai","01tB0000000UI8cIAG","MI","2021-09-04","00000477","2018-04-03","Midwest","0c8B0000000L084IAC","Alpine Nutrition - Glendale","Cereal","Taylor","0bUB0000000L8QCMA0","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Energy Drink - Green Tea","01tB0000000UI8gIAG","MI","2021-09-04","00000478","2018-04-04","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Energy Bars","Taylor","0bUB0000000L8QDMA0","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Alpine Energy Post Powder - Tart Cherry","01tB0000000UI8fIAG","MI","2021-09-01","00000479","2018-04-06","Midwest","0c8B0000000L084IAC","Alpine Nutrition - Glendale","Energy Drink Powder","Taylor","0bUB0000000L8QEMA0","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C6OAK","2021-01-29","Post - .5L PET - Tart Cherry","01tB0000000UI8ZIAW","MI","2021-09-03","00000480","2018-04-04","Midwest","0c8B0000000L083IAC","Alpine Nutrition - Glendale","Post Workout Energy","Taylor","0bUB0000000L8QFMA0","Fare Merchants","Dmart Location 12"
"0YQB0000000L0C0OAK","2021-01-29","Alpine Energy Drink - Tart Cherry","01tB0000000UI8XIAW","CA","2021-08-31","00000481","2018-04-02","Northeast","0c8B0000000L083IAC","Rondel Store - San Francisco Central","Energy Drinks","Los Angeles","0bUB0000000L8QGMA0","Northern Trail Outfitters","Dmart Location 6"
"0YQB0000000L0C0OAK","2021-01-29","Alpine Promotional Product - Umbrella","01tB0000000UI8kIAG","CA","2021-09-03","00000482","2018-04-06","Northeast","0c8B0000000L083IAC","Rondel Store - San Francisco Central","End Cap Displays","Los Angeles","0bUB0000000L8QHMA0","Northern Trail Outfitters","Dmart Location 6"
"0YQB0000000L0C0OAK","2021-01-29","Alpine Vending Machine","01tB0000000UI8aIAG","CA","2021-09-03","00000483","2018-04-03","Northeast","0c8B0000000L083IAC","Rondel Store - San Francisco Central","Displays & Vending","Los Angeles","0bUB0000000L8QIMA0","Northern Trail Outfitters","Dmart Location 6"
"0YQB0000000L0C0OAK","2021-01-29","IoT Monitoring 1 year Service","01tB0000000UI8eIAG","CA","2021-09-02","00000484","2018-04-06","Northeast","0c8B0000000L083IAC","Rondel Store - San Francisco Central","Cooler Displays","Los Angeles","0bUB0000000L8QJMA0","Northern Trail Outfitters","Dmart Location 6"
