"AccountId","Measures","Scope","LastProcessedDate","AccountExternalId","Date","AccountName","Scope_Emissions"
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2039-03-28","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2034-04-08","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2035-12-09","Yubo LATAM",0
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2027-06-13","Yubo LATAM",200000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-11-13","Yubo LATAM",0
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2026-12-09","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2032-11-11","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2021-12-27","Yubo LATAM",
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2031-10-12","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2028-10-03","Yubo LATAM",50000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2022-02-05","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2035-11-16","Yubo LATAM",200000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2029-08-16","Yubo LATAM",
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2037-12-06","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2029-09-17","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2039-12-10","Yubo LATAM",100000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2027-06-22","Yubo LATAM",0
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2040-03-04","Yubo LATAM",0
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2026-11-28","Yubo LATAM",50000
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2031-11-22","Yubo LATAM",200000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2023-02-19","Yubo LATAM",50000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2038-12-12","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2025-03-30","Yubo LATAM",50000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2034-08-14","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2041-07-28","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2020-08-03","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2034-06-28","Yubo LATAM",200000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-06-27","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2021-03-01","Yubo LATAM",20000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2022-11-05","Yubo LATAM",
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2033-07-01","Yubo LATAM",200000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2039-11-06","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2040-10-26","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2035-06-19","Yubo LATAM",200000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2028-12-29","Yubo LATAM",250000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2026-04-21","Yubo LATAM",50000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2033-07-05","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2028-01-14","Yubo LATAM",250000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2026-11-15","Yubo LATAM",200000
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2025-06-22","Yubo LATAM",200000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2037-07-18","Yubo LATAM",0
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2039-08-27","Yubo LATAM",150000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2035-04-15","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2041-11-02","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2040-11-10","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2029-08-21","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2030-07-11","Yubo LATAM",200000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2033-04-12","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2032-10-31","Yubo LATAM",100000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2040-09-08","Yubo LATAM",50000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2031-07-12","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2037-10-06","Yubo LATAM",0
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2026-09-14","Yubo LATAM",50000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2030-01-10","Yubo LATAM",100000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2029-03-31","Yubo LATAM",200000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2025-10-07","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2027-04-27","Yubo LATAM",200000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-04-20","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2030-04-12","Yubo LATAM",200000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2035-08-16","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2040-05-23","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2031-08-10","Yubo LATAM",200000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2023-09-01","Yubo LATAM",50000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2029-01-18","Yubo LATAM",
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2039-08-05","Yubo LATAM",100000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2021-06-27","Yubo LATAM",
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2020-04-03","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2024-10-18","Yubo LATAM",200000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2034-09-06","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2031-03-12","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2037-11-26","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2024-10-12","Yubo LATAM",50000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2038-11-11","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2020-06-20","Yubo LATAM",
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-02-14","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2029-03-11","Yubo LATAM",
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2040-04-17","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2021-05-30","Yubo LATAM",
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2032-02-26","Yubo LATAM",0
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2026-11-03","Yubo LATAM",50000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2034-02-20","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2025-02-22","Yubo LATAM",200000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2021-07-02","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2026-12-23","Yubo LATAM",50000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2032-10-06","Yubo LATAM",200000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2029-01-06","Yubo LATAM",250000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2030-04-04","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2027-07-12","Yubo LATAM",50000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2035-03-13","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2020-06-10","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2033-05-25","Yubo LATAM",100000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2038-09-20","Yubo LATAM",0
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2025-02-01","Yubo LATAM",200000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2037-10-22","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2036-04-21","Yubo LATAM",
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2021-08-20","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2023-06-28","Yubo LATAM",50000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2024-07-26","Yubo LATAM",50000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2032-09-15","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2020-04-09","Yubo LATAM",
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2035-10-15","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2027-01-13","Yubo LATAM",200000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2025-08-31","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2027-04-10","Yubo LATAM",200000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2035-05-22","Yubo LATAM",150000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2029-09-28","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2026-06-13","Yubo LATAM",50000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2023-11-11","Yubo LATAM",150000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2036-03-27","Yubo LATAM",150000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2030-12-21","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2024-05-11","Yubo LATAM",150000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2033-05-10","Yubo LATAM",100000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-05-22","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2024-08-22","Yubo LATAM",50000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2028-01-16","Yubo LATAM",250000
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2025-03-11","Yubo LATAM",50000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2021-08-22","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2032-08-04","Yubo LATAM",200000
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2037-12-22","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2022-05-20","Yubo LATAM",
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2036-08-27","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2031-03-11","Yubo LATAM",200000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2039-12-25","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2034-07-15","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2037-07-01","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2040-03-13","Yubo LATAM",100000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2032-02-01","Yubo LATAM",0
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2038-05-09","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2039-04-29","Yubo LATAM",150000
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2023-10-16","Yubo LATAM",20000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-07-05","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2022-08-29","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2024-09-18","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2025-04-27","Yubo LATAM",
"001B000001SklaOIAR","Target Compensated Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2035-03-18","Yubo LATAM",200000
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2030-10-26","Yubo LATAM",200000
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2022-08-03","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2024-02-27","Yubo LATAM",50000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2034-01-29","Yubo LATAM",200000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2035-10-17","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2025-03-08","Yubo LATAM",50000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2029-12-15","Yubo LATAM",100000
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2037-12-11","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2033-07-01","Yubo LATAM",
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2031-07-12","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2041-03-07","Yubo LATAM",0
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2036-06-24","Yubo LATAM",0
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2040-02-06","Yubo LATAM",
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2023-05-01","Yubo LATAM",20000
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2033-03-06","Yubo LATAM",200000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2020-08-24","Yubo LATAM",
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2031-06-13","Yubo LATAM",
"001B000001SklaOIAR","Required Carbon Credits (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2021-10-09","Yubo LATAM",
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2041-04-10","Yubo LATAM",0
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2029-09-27","Yubo LATAM",50000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2022-09-23","Yubo LATAM",
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 3","2023-06-16","SupplierAcct204","2024-12-28","Yubo LATAM",200000
"001B000001SklaOIAR","Actual Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2028-10-15","Yubo LATAM",
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2029-03-06","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2020-02-16","Yubo LATAM",
"001B000001SklaOIAR","Target Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2040-07-19","Yubo LATAM",0
"001B000001SklaOIAR","Forecasted Emissions (tCO2e)","Scope 2","2023-06-16","SupplierAcct204","2032-11-21","Yubo LATAM",100000
"001B000001SklaOIAR","Final Forecasted Emissions (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2041-04-08","Yubo LATAM",0
"001B000001SklaOIAR","Net Emissions Forecast (tCO2e)","Scope 1","2023-06-16","SupplierAcct204","2027-06-22","Yubo LATAM",0
