Id,Contact.Id,CreatedDate_Custom,IsPersonAccount_Computed,CreatedDate,CitywithState,ContactsTraced,Household_Members
0013c00001qCm3UAAS,0033c00002VCHmdAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Camarillo , CA",2.0,3.0
0013c00001qCm3sAAC,0033c00002VCHn1AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Milwaukee , WI",2.0,3.0
0013c00001qCm41AAC,0033c00002VCHnAAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Long Island City , NY",2.0,3.0
0013c00001qCm47AAC,0033c00002VCHnGAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Grand Rapids , MI",2.0,3.0
0013c00001qCm4LAAS,0033c00002VCHnUAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Bakersfield , CA",2.0,3.0
0013c00001qCm4pAAC,0033c00002VCHnyAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Detroit , MI",2.0,3.0
0013c00001qCm51AAC,0033c00002VCHoAAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Temecula , CA",2.0,3.0
0013c00001qCm52AAC,0033c00002VCHoBAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Dallas , TX",2.0,3.0
0013c00001qCm5EAAS,0033c00002VCHoNAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"New Hope , PA",2.0,3.0
0013c00001qCm5bAAC,0033c00002VCHokAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Arabi , LA",2.0,3.0
0013c00001qCm5hAAC,0033c00002VCHoqAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Broomall , PA",2.0,3.0
0013c00001qCm5vAAC,0033c00002VCHp4AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Denver , CO",2.0,3.0
0013c00001qCm5zAAC,0033c00002VCHp8AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Berlin , NJ",2.0,3.0
0013c00001qCm6IAAS,0033c00002VCHpRAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"North Conway , NH",2.0,3.0
0013c00001qCm6TAAS,0033c00002VCHpcAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Mateo , CA",,
0013c00001qCm6cAAC,0033c00002VCHplAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Jersey City , NJ",,
0013c00001qCm6eAAC,0033c00002VCHpnAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Monmouth Junction , NJ",,
0013c00001qCm7vAAC,0033c00002VCHr4AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Baltimore , MD",,
0013c00001qCm82AAC,0033c00002VCHrBAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lafayette , LA",,
0013c00001qCm8GAAS,0033c00002VCHrPAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Dallas , TX",,
0013c00001qCm8UAAS,0033c00002VCHrdAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Washington , DC",,
0013c00001qCm8pAAC,0033c00002VCHryAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qCm8uAAC,0033c00002VCHs3AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Encino , CA",,
0013c00001qCm99AAC,0033c00002VCHsIAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qCm9DAAS,0033c00002VCHsMAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Anaheim , CA",,
0013c00001qCm9EAAS,0033c00002VCHsNAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Youngstown , OH",,
0013c00001qCm9SAAS,0033c00002VCHsbAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Orlando , FL",,
0013c00001qCm9eAAC,0033c00002VCHsnAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Amarillo , TX",,
0013c00001qCm9mAAC,0033c00002VCHsvAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Gaithersburg , MD",,
0013c00001qCm9wAAC,0033c00002VCHt5AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Davenport , IA",,
0013c00001qCmA3AAK,0033c00002VCHtCAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Brighton , MI",,
0013c00001qCmASAA0,0033c00002VCHtbAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Chicago , IL",,
0013c00001qCmAYAA0,0033c00002VCHthAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Phoenix , AZ",,
0013c00001qCmAkAAK,0033c00002VCHttAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Northvale , NJ",,
0013c00001qCmBMAA0,0033c00002VCHuVAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Middletown , OH",,
0013c00001qCmBqAAK,0033c00002VCHuzAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Angleton , TX",,
0013c00001qCmC1AAK,0033c00002VCHvAAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Clifton , NJ",,
0013c00001qCmCBAA0,0033c00002VCHvKAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Green Bay , WI",,
0013c00001qCmCnAAK,0033c00002VCHvwAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Maspeth , NY",,
0013c00001qCmD0AAK,0033c00002VCHw9AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Salem , OR",,
0013c00001qCmDKAA0,0033c00002VCHwTAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Boulder , CO",,
0013c00001qCmDNAA0,0033c00002VCHwWAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Scranton , PA",,
0013c00001qCmDSAA0,0033c00002VCHwbAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Valencia , CA",,
0013c00001qCmDXAA0,0033c00002VCHwgAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Huntingdon Valley , PA",,
0013c00001qCmDeAAK,0033c00002VCHwnAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Van Nuys , CA",,
0013c00001qCmDkAAK,0033c00002VCHwtAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Gaithersburg , MD",,
0013c00001qCmDqAAK,0033c00002VCHwzAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Long Island City , NY",,
0013c00001qCmEAAA0,0033c00002VCHxJAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Culver City , CA",,
0013c00001qCmEEAA0,0033c00002VCHxNAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Houston , TX",,
0013c00001qCmEWAA0,0033c00002VCHxfAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Laurel , MD",,
0013c00001qCmEkAAK,0033c00002VCHxtAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Fraser , MI",,
0013c00001qCmEuAAK,0033c00002VCHy3AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Livonia , MI",,
0013c00001qCmFCAA0,0033c00002VCHyLAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Pueblo , CO",,
0013c00001qCmFmAAK,0033c00002VCHyvAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Schaumburg , IL",,
0013c00001qCmFyAAK,0033c00002VCHz7AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Riverside , NJ",,
0013c00001qCmHIAA0,0033c00002VCI0RAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Omaha , NE",,
0013c00001qCmHeAAK,0033c00002VCI0nAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"King of Prussia , PA",,
0013c00001qCmHkAAK,0033c00002VCI0tAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lexington , KY",,
0013c00001qCmIEAA0,0033c00002VCI1NAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Carlos , CA",,
0013c00001qCmINAA0,0033c00002VCI1WAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Flemington , NJ",,
0013c00001qCmIkAAK,0033c00002VCI1tAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Jose , CA",,
0013c00001qCmIrAAK,0033c00002VCI20AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Davison , MI",,
0013c00001qCmJ0AAK,0033c00002VCI29AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lannon , WI",,
0013c00001qCmJEAA0,0033c00002VCI2NAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"South El Monte , CA",,
0013c00001qCmKdAAK,0033c00002VCI3mAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qCmKmAAK,0033c00002VCI3vAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Seattle , WA",,
0013c00001qCmKzAAK,0033c00002VCI48AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Orange , NJ",,
0013c00001qCmLPAA0,0033c00002VCI4YAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Des Moines , IA",,
0013c00001qCmLWAA0,0033c00002VCI4fAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Palisades Park , NJ",,
0013c00001qCmLzAAK,0033c00002VCI58AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Bessemer , MI",,
0013c00001qCmM7AAK,0033c00002VCI5GAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lincoln , NE",,
0013c00001qCmMXAA0,0033c00002VCI5gAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Goshen , NY",,
0013c00001qCmMkAAK,0033c00002VCI5yAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Eugene , OR",,
0013c00001qCmMtAAK,0033c00002VCI67AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Los Gatos , CA",,
0013c00001qCmMxAAK,0033c00002VCI6BAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Ocala , FL",,
0013c00001qCmNQAA0,0033c00002VCI6eAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Reno , NV",,
0013c00001qCmOPAA0,0033c00002VCI7dAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Makanda , IL",,
0013c00001qCmOhAAK,0033c00002VCI7vAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Harrison , OH",,
0013c00001qCmOiAAK,0033c00002VCI7wAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Miami , FL",,
0013c00001qCmP8AAK,0033c00002VCI8MAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Laurel , MD",,
0013c00001qCmQ7AAK,0033c00002VCI9LAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Millbury , MA",,
0013c00001qCmQDAA0,0033c00002VCI9RAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Stanhope , NJ",,
0013c00001qCmQEAA0,0033c00002VCI9SAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Wallingford , CT",,
0013c00001qCmQjAAK,0033c00002VCI9xAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Stone Mountain , GA",,
0013c00001qCmRbAAK,0033c00002VCIApAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Buffalo , NY",,
0013c00001qCmS1AAK,0033c00002VCIBFAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Beloit , WI",,
0013c00001qCmS6AAK,0033c00002VCIBKAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Westminster , CA",,
0013c00001qCmS7AAK,0033c00002VCIBLAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Grand Rapids , MI",,
0013c00001qCmTCAA0,0033c00002VCICQAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Diego , CA",,
0013c00001qCmTbAAK,0033c00002VCICpAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Toledo , OH",,
0013c00001qCmUIAA0,0033c00002VCIDWAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Holland , MI",,
0013c00001qCmUWAA0,0033c00002VCIDkAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Massapequa , NY",,
0013c00001qCmUoAAK,0033c00002VCIE2AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Denver , CO",,
0013c00001qCmUxAAK,0033c00002VCIEBAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Troy , MI",,
0013c00001qCmVBAA0,0033c00002VCIEPAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmVKAA0,0033c00002VCIEYAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Solon , OH",,
0013c00001qCmVMAA0,0033c00002VCIEaAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Washington , DC",,
0013c00001qCmVSAA0,0033c00002VCIEgAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Houston , TX",,
0013c00001qCmVnAAK,0033c00002VCIF1AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmWeAAK,0033c00002VCIFsAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmWiAAK,0033c00002VCIFwAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Bruno , CA",,
0013c00001qCmWyAAK,0033c00002VCIGCAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Irving , TX",,
0013c00001qCmXWAA0,0033c00002VCIGkAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Anchorage , AK",,
0013c00001qCmXuAAK,0033c00002VCIH8AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Memphis , TN",,
0013c00001qCmYNAA0,0033c00002VCIHbAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Rochester , NY",,
0013c00001qCmYQAA0,0033c00002VCIHeAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Greensburg , PA",,
0013c00001qCmYpAAK,0033c00002VCII3AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Barrington , NJ",,
0013c00001qCmYrAAK,0033c00002VCII5AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Reno , NV",,
0013c00001qCmZ4AAK,0033c00002VCIIIAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Pablo , CA",,
0013c00001qCmZcAAK,0033c00002VCIIqAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Seymour , IN",,
0013c00001qCmZiAAK,0033c00002VCIIwAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Fairfax , VA",,
0013c00001qCmZvAAK,0033c00002VCIJ9AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmaJAAS,0033c00002VCIJXAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Bettendorf , IA",,
0013c00001qCmbDAAS,0033c00002VCIKRAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Chicago , IL",,
0013c00001qCmbHAAS,0033c00002VCIKVAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Fernando , CA",,
0013c00001qCmbNAAS,0033c00002VCIKbAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Kansas City , MO",,
0013c00001qCmbnAAC,0033c00002VCIL1AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Elizabeth , NJ",,
0013c00001qCmbtAAC,0033c00002VCIL7AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lafayette , LA",,
0013c00001qCmc2AAC,0033c00002VCILGAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Oakland , CA",,
0013c00001qCmc3AAC,0033c00002VCILHAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmcRAAS,0033c00002VCILfAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Dublin , CA",,
0013c00001qCmcVAAS,0033c00002VCILjAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Westborough , MA",,
0013c00001qCmcZAAS,0033c00002VCILnAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Palo Alto , CA",,
0013c00001qCmctAAC,0033c00002VCIM7AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmdkAAC,0033c00002VCIMyAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"New York , NY",,
0013c00001qCmdrAAC,0033c00002VCIN5AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Port Washington , NY",,
0013c00001qCmdwAAC,0033c00002VCINAAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Chicago , IL",,
0013c00001qCmejAAC,0033c00002VCINxAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Little River , SC",,
0013c00001qCmezAAC,0033c00002VCIODAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Harleysville , PA",,
0013c00001qCmf7AAC,0033c00002VCIOLAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lafayette , LA",,
0013c00001qCmfEAAS,0033c00002VCIOSAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"New Orleans , LA",,
0013c00001qCmfIAAS,0033c00002VCIOWAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Reading , PA",,
0013c00001qCmfNAAS,0033c00002VCIObAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Dallas , TX",,
0013c00001qCmfPAAS,0033c00002VCIOdAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Astoria , NY",,
0013c00001qCmfqAAC,0033c00002VCIP4AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"West Palm Beach , FL",,
0013c00001qCmgHAAS,0033c00002VCIPVAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Stroudsburg , PA",,
0013c00001qCmgIAAS,0033c00002VCIPWAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Derby , KS",,
0013c00001qCmgVAAS,0033c00002VCIPjAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Valdosta , GA",,
0013c00001qCmgYAAS,0033c00002VCIPmAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Hackensack , NJ",,
0013c00001qCmgdAAC,0033c00002VCIPrAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Beverly Hills , CA",,
0013c00001qCmhIAAS,0033c00002VCIQWAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Clackamas , OR",,
0013c00001qCmhnAAC,0033c00002VCIR1AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Los Angeles , CA",,
0013c00001qCmhrAAC,0033c00002VCIR5AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Philadelphia , PA",,
0013c00001qCmikAAC,0033c00002VCIRyAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Staten Island , NY",,
0013c00001qCmioAAC,0033c00002VCIS2AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Ridgefield , NJ",,
0013c00001qCmixAAC,0033c00002VCISBAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Camarillo , CA",,
0013c00001qCmj6AAC,0033c00002VCISKAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Edison , NJ",,
0013c00001qCmj9AAC,0033c00002VCISNAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Seattle , WA",,
0013c00001qCmjYAAS,0033c00002VCISmAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Dover , NJ",,
0013c00001qCmjpAAC,0033c00002VCIT3AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Aiea , HI",,
0013c00001qCmjvAAC,0033c00002VCIT9AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Las Vegas , NV",,
0013c00001qCmkDAAS,0033c00002VCITRAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Meridian , MS",,
0013c00001qCmkrAAC,0033c00002VCIU5AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Dallas , TX",,
0013c00001qCmkyAAC,0033c00002VCIUCAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Secaucus , NJ",,
0013c00001qCml4AAC,0033c00002VCIUIAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Santa Clara , CA",,
0013c00001qCmlDAAS,0033c00002VCIURAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Kailua Kona , HI",,
0013c00001qCmlEAAS,0033c00002VCIUSAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"College Point , NY",,
0013c00001qCmlpAAC,0033c00002VCIV3AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Syracuse , NY",,
0013c00001qCmluAAC,0033c00002VCIV8AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Miami , FL",,
0013c00001qCmm8AAC,0033c00002VCIVMAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Ashland , OH",,
0013c00001qCmnHAAS,0033c00002VCIWVAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"East Rutherford , NJ",,
0013c00001qCmnNAAS,0033c00002VCIWbAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Milwaukee , WI",,
0013c00001qCmnyAAC,0033c00002VCIXCAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Portland , OR",,
0013c00001qCmoPAAS,0033c00002VCIXdAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Niles , OH",,
0013c00001qCmoTAAS,0033c00002VCIXhAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Culver City , CA",,
0013c00001qCmp9AAC,0033c00002VCIYNAA5,2020-05-07,True,2020-05-07T00:00:00.000Z,"Fairfield , OH",,
0013c00001qCmpYAAS,0033c00002VCIYmAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Carlsbad , CA",,
0013c00001qCmpfAAC,0033c00002VCIYtAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Towson , MD",,
0013c00001qCmpgAAC,0033c00002VCIYuAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Canfield , OH",,
0013c00001qCmphAAC,0033c00002VCIYvAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Stockton , CA",,
0013c00001qCmpmAAC,0033c00002VCIZ0AAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"San Carlos , CA",,
0013c00001qCmqRAAS,0033c00002VCIZfAAP,2020-05-07,True,2020-05-07T00:00:00.000Z,"Greenwich , CT",,
0013c00001qCmqtAAC,0033c00002VCIa7AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Fort Lee , NJ",,
0013c00001qCmqxAAC,0033c00002VCIaBAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Cincinnati , OH",,
0013c00001qCmrUAAS,0033c00002VCIaiAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Kingston , PA",,
0013c00001qCmsvAAC,0033c00002VCIc9AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Edison , NJ",,
0013c00001qCmtGAAS,0033c00002VCIcUAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Spotswood , NJ",,
0013c00001qCmtMAAS,0033c00002VCIcaAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"North Hollywood , CA",,
0013c00001qCmtYAAS,0033c00002VCIcmAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Anaheim , CA",,
0013c00001qCmtlAAC,0033c00002VCIczAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Davenport , IA",,
0013c00001qCmukAAC,0033c00002VCIdyAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lima , OH",,
0013c00001qCmv5AAC,0033c00002VCIeJAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Bartlett , IL",,
0013c00001qCmvDAAS,0033c00002VCIeRAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Omaha , NE",,
0013c00001qCmvFAAS,0033c00002VCIeTAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Gainesville , FL",,
0013c00001qCmvJAAS,0033c00002VCIeXAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Northfield , MN",,
0013c00001qCmvjAAC,0033c00002VCIexAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"South El Monte , CA",,
0013c00001qCmvqAAC,0033c00002VCIf4AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Bellevue , WA",,
0013c00001qCmwDAAS,0033c00002VCIfRAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Fairbanks , AK",,
0013c00001qCmwLAAS,0033c00002VCIfZAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Rohnert Park , CA",,
0013c00001qCmwPAAS,0033c00002VCIfdAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Great Neck , NY",,
0013c00001qCmwZAAS,0033c00002VCIfnAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Scottsdale , AZ",,
0013c00001qCmxMAAS,0033c00002VCIgaAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Abbotsford , WI",,
0013c00001qCmxRAAS,0033c00002VCIgfAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Boulder , CO",,
0013c00001qCmxgAAC,0033c00002VCIguAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Mountain Home , AR",,
0013c00001qCmxsAAC,0033c00002VCIh6AAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Ridgefield , NJ",,
0013c00001qCmyRAAS,0033c00002VCIhfAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"College Park , MD",,
0013c00001qCmyhAAC,0033c00002VCIhvAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Portland , OR",,
0013c00001qCmyyAAC,0033c00002VCIiCAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Lincoln , NE",,
0013c00001qCmzBAAS,0033c00002VCIiPAAX,2020-05-07,True,2020-05-07T00:00:00.000Z,"Waterloo , NY",,
0013c00001qCmzgAAC,0033c00002VCIiuAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Bridgewater , NJ",,
0013c00001qCmzhAAC,0033c00002VCIivAAH,2020-05-07,True,2020-05-07T00:00:00.000Z,"Stratford , WI",,
0013c00001qCmzsAAC,0033c00002VCIjEAAX,2020-05-08,True,2020-05-08T00:00:00.000Z,"Baltimore , MD",2.0,3.0
0013c00001qCn03AAC,0033c00002VCIjPAAX,2020-05-08,True,2020-05-08T00:00:00.000Z,"Aston , PA",2.0,3.0
0013c00001qCn0TAAS,0033c00002VCIjpAAH,2020-05-08,True,2020-05-08T00:00:00.000Z,"Boston , MA",2.0,3.0
0013c00001qCn0yAAC,0033c00002VCIkKAAX,2020-05-08,True,2020-05-08T00:00:00.000Z,"Newark , NJ",2.0,3.0
0013c00001qCn12AAC,0033c00002VCIkOAAX,2020-05-08,True,2020-05-08T00:00:00.000Z,"Staten Island , NY",2.0,3.0
0013c00001qCn1eAAC,0033c00002VCIl0AAH,2020-05-08,True,2020-05-08T00:00:00.000Z,"Boston , MA",2.0,3.0
0013c00001qCn1kAAC,0033c00002VCIl6AAH,2020-05-08,True,2020-05-08T00:00:00.000Z,"Clarks Summit , PA",2.0,3.0
0013c00001qCn1vAAC,0033c00002VCIlHAAX,2020-05-08,True,2020-05-08T00:00:00.000Z,"Chicago , IL",2.0,3.0
0013c00001qCn20AAC,0033c00002VCIlMAAX,2020-05-08,True,2020-05-08T00:00:00.000Z,"Riverside , CA",2.0,3.0
