"Quote","Order_Status","Account_ID","Order_Number","Order_Product_ID","Quote_Name"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJMAA3","00000296","8024x000000E378AAC","WFD 8 Broadband Locations"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqHAAV","00000223","8024x000000DjkbAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqHAAV","00000223","8024x000000DjkcAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqHAAV","00000223","8024x000000DjkdAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqHAAV","00000223","8024x000000DjkeAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqHAAV","00000223","8024x000000DjkfAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqHAAV","00000223","8024x000000DjkgAAC","LC 17 Mobile subscribers"
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxIAAS",
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxJAAS",
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxKAAS",
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxLAAS",
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxMAAS",
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxNAAS",
,"Activated","0014x00000FSPeaAAH","00000253","8024x000000DwxOAAS",
,"Activated","0014x00000BSzjpAAD","00000162","8024x000000DMDjAAO",
,"Activated","0014x00000BSzjpAAD","00000162","8024x000000DMDkAAO",
,"Activated","0014x00000BSzjpAAD","00000162","8024x000000DMDlAAO",
,"Activated","0014x00000BSzjpAAD","00000162","8024x000000DMDmAAO",
,"Activated","0014x00000BSzjpAAD","00000162","8024x000000DMDnAAO",
,"Activated","0014x00000BSzjpAAD","00000162","8024x000000DMDoAAO",
"0Q04x0000009WnECAU","Activated","0014x00000D8SpkAAF","00000199","8024x000000DjiHAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpkAAF","00000199","8024x000000DjiIAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpkAAF","00000199","8024x000000DjiJAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpkAAF","00000199","8024x000000DjiKAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpkAAF","00000199","8024x000000DjiLAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SpkAAF","00000199","8024x000000DjiMAAS","LC 17 Mobile subscribers"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO6lAAF","00000324","8024x000000E3ArAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO6lAAF","00000324","8024x000000E3AsAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO6lAAF","00000324","8024x000000E3AtAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO6lAAF","00000324","8024x000000E3AuAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO6lAAF","00000324","8024x000000E3AvAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO6lAAF","00000324","8024x000000E3AwAAK","BS 20 Broadband Locations"
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2yuAAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2yvAAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2ywAAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2yxAAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2yyAAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2yzAAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2z0AAC",
,"Activated","0014x00000HmKAPAA3","00000279","8024x000000E2z1AAC",
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd1AAB","00000339","8024x000000E4iJAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd1AAB","00000339","8024x000000E4iKAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd1AAB","00000339","8024x000000E4iLAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd1AAB","00000339","8024x000000E4iMAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd1AAB","00000339","8024x000000E4iNAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd1AAB","00000339","8024x000000E4iOAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd2AAB","00000340","8024x000000E4iPAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd2AAB","00000340","8024x000000E4iQAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd2AAB","00000340","8024x000000E4iRAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd2AAB","00000340","8024x000000E4iSAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd2AAB","00000340","8024x000000E4iUAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000Hmnd2AAB","00000340","8024x000000E4iTAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpynAAB","00000350","8024x000000E4zAAAS","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpynAAB","00000350","8024x000000E4zBAAS","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpynAAB","00000350","8024x000000E4zCAAS","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpynAAB","00000350","8024x000000E4zDAAS","AL VPN"
"0Q04x0000009eUfCAI","Ready To Submit","0014x00000HmpynAAB","00000350","8024x000000E4zEAAS","AL VPN"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjaAAB","00000362","8024x000000E57RAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjaAAB","00000362","8024x000000E57SAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjaAAB","00000362","8024x000000E57TAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjaAAB","00000362","8024x000000E57UAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjaAAB","00000362","8024x000000E57VAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjaAAB","00000362","8024x000000E57WAAS","Hu 13 Broadband"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq0AAF","00000208","8024x000000Djj9AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq0AAF","00000208","8024x000000DjjAAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq0AAF","00000208","8024x000000DjjBAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq0AAF","00000208","8024x000000DjjCAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq0AAF","00000208","8024x000000DjjDAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8Sq0AAF","00000208","8024x000000DjjEAAS","LC 17 Mobile subscribers"
,"Ready To Submit","0014x00000BTeCjAAL","00000168","8024x000000DMbGAAW",
,"Ready To Submit","0014x00000BTeCjAAL","00000168","8024x000000DMbHAAW",
,"Ready To Submit","0014x00000BTeCjAAL","00000168","8024x000000DMbIAAW",
,"Ready To Submit","0014x00000BTeCjAAL","00000168","8024x000000DMbJAAW",
,"Ready To Submit","0014x00000BTeCjAAL","00000168","8024x000000DMbKAAW",
,"Ready To Submit","0014x00000BTeCjAAL","00000168","8024x000000DMbLAAW",
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJIAA3","00000283","8024x000000E35aAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJIAA3","00000283","8024x000000E35YAAS","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJIAA3","00000283","8024x000000E35ZAAS","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJIAA3","00000283","8024x000000E35bAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJIAA3","00000283","8024x000000E35cAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJIAA3","00000283","8024x000000E35dAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJKAA3","00000285","8024x000000E35lAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJKAA3","00000285","8024x000000E35mAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJKAA3","00000285","8024x000000E35nAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJKAA3","00000285","8024x000000E35oAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJKAA3","00000285","8024x000000E35pAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJKAA3","00000285","8024x000000E35kAAC","WFD 8 Broadband Locations"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncvAAB","00000333","8024x000000E4hkAAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncvAAB","00000333","8024x000000E4hlAAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncvAAB","00000333","8024x000000E4hmAAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncvAAB","00000333","8024x000000E4hnAAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncvAAB","00000333","8024x000000E4hoAAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmncvAAB","00000333","8024x000000E4hjAAC","AbV 2000 Mobile subscribers"
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5RwAAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5RxAAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5RyAAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5RzAAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S0AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S1AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S2AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S3AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S4AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S5AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S6AAK",
,"Ready To Submit","0014x00000Hn9c6AAB","00000379","8024x000000E5S7AAK",
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9ePAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eQAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eRAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eSAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eTAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eUAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eVAAS","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Ready To Submit","0014x00000Kn3DLAAZ","00000391","8024x000000E9eWAAS","RR + 12 Mobile subscribers"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38JAAS","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38KAAS","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38LAAS","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38MAAS","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38NAAS","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38OAAS","DB Plus 10 Internet"
"0Q04x0000009dpcCAA","Activated","0014x00000HmNzbAAF","00000300","8024x000000E38PAAS","DB Plus 10 Internet"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9MAAV","00000321","8024x000000E3AZAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9MAAV","00000321","8024x000000E3AaAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9MAAV","00000321","8024x000000E3AbAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9MAAV","00000321","8024x000000E3AcAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9MAAV","00000321","8024x000000E3AdAAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO9MAAV","00000321","8024x000000E3AeAAK","BS 20 Broadband Locations"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOSAA3","00000405","8024x000000EJw6AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOSAA3","00000405","8024x000000EJw7AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOSAA3","00000405","8024x000000EJw8AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOSAA3","00000405","8024x000000EJw9AAG","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOSAA3","00000405","8024x000000EJwAAAW","AE 25 Broadband Services"
"0Q04x0000009h14CAA","Activated","0014x00000KqYOSAA3","00000405","8024x000000EJwBAAW","AE 25 Broadband Services"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWDAA3","00000183","8024x000000DjfVAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWDAA3","00000183","8024x000000DjfWAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWDAA3","00000183","8024x000000DjfXAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWDAA3","00000183","8024x000000DjfYAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWDAA3","00000183","8024x000000DjfZAAS","DB 10 Internet Locations"
"0Q04x0000009WmuCAE","Activated","0014x00000D8SWDAA3","00000183","8024x000000DjfaAAC","DB 10 Internet Locations"
"0Q04x0000009WnECAU","Activated","0014x00000D8SprAAF","00000224","8024x000000DjkhAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SprAAF","00000224","8024x000000DjkiAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SprAAF","00000224","8024x000000DjkjAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SprAAF","00000224","8024x000000DjkkAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SprAAF","00000224","8024x000000DjklAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SprAAF","00000224","8024x000000DjkmAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqOAAV","00000227","8024x000000DjkzAAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqOAAV","00000227","8024x000000Djl0AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqOAAV","00000227","8024x000000Djl1AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqOAAV","00000227","8024x000000Djl2AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqOAAV","00000227","8024x000000Djl3AAC","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqOAAV","00000227","8024x000000Djl4AAC","LC 17 Mobile subscribers"
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzMzAAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN0AAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN1AAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN2AAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN3AAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN4AAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN5AAK",
,"Activated","0014x00000FSiUwAAL","00000264","8024x000000DzN6AAK",
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9WAAV","00000330","8024x000000E3BRAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9WAAV","00000330","8024x000000E3BSAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9WAAV","00000330","8024x000000E3BTAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9WAAV","00000330","8024x000000E3BUAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9WAAV","00000330","8024x000000E3BVAA0","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9WAAV","00000330","8024x000000E3BWAA0","BS 20 Broadband Locations"
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwvbAAC",
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwvcAAC",
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwvdAAC",
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwveAAC",
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwvfAAC",
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwvgAAC",
,"Activated","0014x00000FSPeZAAX","00000238","8024x000000DwvhAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwwdAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwweAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwwfAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwwgAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwwhAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwwiAAC",
,"Activated","0014x00000FSPeyAAH","00000247","8024x000000DwwcAAC",
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJIAA3","00000292","8024x000000E36fAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJIAA3","00000292","8024x000000E36gAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJIAA3","00000292","8024x000000E36hAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJIAA3","00000292","8024x000000E36iAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJIAA3","00000292","8024x000000E36jAAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Activated","0014x00000HmKJIAA3","00000292","8024x000000E36kAAC","WFD 8 Broadband Locations"
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2ymAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2ynAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2yoAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2ypAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2yqAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2yrAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2ysAAC",
,"Ready To Submit","0014x00000HmKAKAA3","00000278","8024x000000E2ytAAC",
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJNAA3","00000288","8024x000000E366AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJNAA3","00000288","8024x000000E367AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJNAA3","00000288","8024x000000E362AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJNAA3","00000288","8024x000000E363AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJNAA3","00000288","8024x000000E364AAC","WFD 8 Broadband Locations"
"0Q0B0000000c6x7KAA","Ready To Submit","0014x00000HmKJNAA3","00000288","8024x000000E365AAC","WFD 8 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO6iAAF","00000313","8024x000000E39nAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO6iAAF","00000313","8024x000000E39oAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO6iAAF","00000313","8024x000000E39pAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO6iAAF","00000313","8024x000000E39qAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO6iAAF","00000313","8024x000000E39rAAC","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Activated","0014x00000HmO6iAAF","00000313","8024x000000E39sAAC","BS 20 Broadband Locations"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmnczAAB","00000337","8024x000000E4i7AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmnczAAB","00000337","8024x000000E4i8AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmnczAAB","00000337","8024x000000E4i9AAC","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmnczAAB","00000337","8024x000000E4iAAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmnczAAB","00000337","8024x000000E4iBAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009bRmCAI","Ready To Submit","0014x00000HmnczAAB","00000337","8024x000000E4iCAAS","AbV 2000 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9dkAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9ddAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9deAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9dfAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9dgAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9dhAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9diAAC","RR + 12 Mobile subscribers"
"0Q04x0000009eULCAY","Activated","0014x00000Kn3DBAAZ","00000385","8024x000000E9djAAC","RR + 12 Mobile subscribers"
,"Activated","0014x00000D7urjAAB","00000176","8024x000000DdCkAAK",
,"Activated","0014x00000D7urjAAB","00000176","8024x000000DdClAAK",
,"Activated","0014x00000D7urjAAB","00000176","8024x000000DdCmAAK",
,"Activated","0014x00000D7urjAAB","00000176","8024x000000DdCnAAK",
,"Activated","0014x00000D7urjAAB","00000176","8024x000000DdCoAAK",
,"Activated","0014x00000D7urjAAB","00000176","8024x000000DdCpAAK",
"0Q04x0000009WnECAU","Activated","0014x00000D8SqFAAV","00000221","8024x000000DjkPAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqFAAV","00000221","8024x000000DjkQAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqFAAV","00000221","8024x000000DjkRAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqFAAV","00000221","8024x000000DjkSAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqFAAV","00000221","8024x000000DjkTAAS","LC 17 Mobile subscribers"
"0Q04x0000009WnECAU","Activated","0014x00000D8SqFAAV","00000221","8024x000000DjkUAAS","LC 17 Mobile subscribers"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9SAAV","00000326","8024x000000E3B3AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9SAAV","00000326","8024x000000E3B4AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9SAAV","00000326","8024x000000E3B5AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9SAAV","00000326","8024x000000E3B6AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9SAAV","00000326","8024x000000E3B7AAK","BS 20 Broadband Locations"
"0Q04x0000009bUCCAY","Ready To Submit","0014x00000HmO9SAAV","00000326","8024x000000E3B8AAK","BS 20 Broadband Locations"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjZAAR","00000361","8024x000000E57LAAS","Hu 13 Broadband"
"0Q04x0000009enNCAQ","Ready To Submit","0014x00000HmxjZAAR","00000361","8024x000000E57MAAS","Hu 13 Broadband"
