"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"TRUE","2020-02-04","2021-08-12","Target Direct Marketing","2020-03-11",75000
"TRUE","2019-07-18","2021-08-12","Kato Engineering","2019-08-31",12800
"TRUE","2018-12-14","2021-08-12","Cembex Physician Partners Inc","2019-01-31",30000
"TRUE","2020-09-26","2021-08-12","Appro International, Inc","2020-10-18",25000
"TRUE","2020-01-16","2021-08-12","Appro International, Inc","2020-02-15",100000
"TRUE","2020-07-19","2021-08-12","Modine Manufacturing Company Inc","2020-09-01",200000
"TRUE","2019-11-12","2021-08-12","Hanebutt Consulting Group","2020-01-01",17000
"TRUE","2020-04-30","2021-08-12","Hanebutt Consulting Group","2020-06-08",100000
"TRUE","2020-05-12","2021-08-12","ConGlobal Industries","2020-05-29",150000
"TRUE","2019-11-13","2021-08-12","Keystone Information Systems","2019-11-22",50000
"TRUE","2019-04-23","2021-08-12","Copper Mountain Networks Inc","2019-05-20",35000
"TRUE","2019-11-07","2021-08-12","Lincoln Investment Planning","2019-11-15",200000
"TRUE","2020-08-05","2021-08-12","Dimensional Insight Incorporated","2020-08-23",105000
"TRUE","2019-09-15","2021-08-12","Small Business Assistance Center","2019-10-17",55000
"TRUE","2019-03-28","2021-08-12","Small Business Assistance Center","2019-05-08",30000
"TRUE","2019-07-25","2021-08-12","Small Business Assistance Center","2019-09-05",6000
"TRUE","2019-06-13","2021-08-12","Small Business Assistance Center","2019-07-19",200000
"TRUE","2020-06-29","2021-08-12","Streaming Faith","2020-08-16",20414
"TRUE","2019-02-05","2021-08-12","Pindar Systems Inc","2019-03-13",9000
"TRUE","2019-02-15","2021-08-12","I O Partners Inc","2019-02-20",10000
"TRUE","2019-01-12","2021-08-12","MC Holdings","2019-02-21",10000
"TRUE","2019-11-26","2021-08-12","Hurricane Consulting","2019-12-10",25000
"TRUE","2020-05-07","2021-08-12","Valley Paper and Packaging","2020-06-11",7000
"TRUE","2020-08-05","2021-08-12","Advanced Innovated Marketing","2020-08-19",25000
"TRUE","2020-07-30","2021-08-12","Click Things","2020-09-02",1000
"FALSE","2020-11-12","2021-08-12","Click Things","2020-12-22",30
"TRUE","2019-08-07","2021-08-12","DK Publishing","2019-08-21",200000
"TRUE","2019-08-03","2021-08-12","INVERNESS Holdings, Inc","2019-08-19",0
"TRUE","2020-11-09","2021-08-12","Orphans Overseas Inc","2020-11-23",80000
"TRUE","2020-07-29","2021-08-12","Allin Corporation","2020-09-04",32500
"TRUE","2019-11-03","2021-08-12","Allin Corporation","2019-11-29",50000
"TRUE","2020-08-21","2021-08-12","D&W Fine Pack Holdings","2020-09-01",20000
"TRUE","2019-02-18","2021-08-12","D&W Fine Pack Holdings","2019-02-26",80000
"TRUE","2019-07-24","2021-08-12","Wallace Integrated Graphics","2019-08-30",65000
"TRUE","2020-04-19","2021-08-12","Interactions","2020-04-27",300000
"TRUE","2019-01-24","2021-08-12","Minnesota Industrial Tools","2019-02-26",41000
"TRUE","2020-09-23","2021-08-12","Devine Office Systems, Inc","2020-10-16",75000
"TRUE","2019-02-26","2021-08-12","highland Technologies, Inc","2019-02-26",50000
"TRUE","2019-07-17","2021-08-12","Clinician Support Technology","2019-08-16",10000
"TRUE","2020-07-24","2021-08-12","Clinician Support Technology","2020-08-31",35000
"TRUE","2020-02-04","2021-08-12","Vintage Wine Estates","2020-02-13",100000
"TRUE","2019-08-05","2021-08-12","Vintage Wine Estates","2019-09-02",200000
"TRUE","2019-03-12","2021-08-12","Vintage Wine Estates","2019-03-18",120000
"TRUE","2019-06-26","2021-08-12","Invivodata","2019-07-17",14000
"TRUE","2019-07-24","2021-08-12","PrintBid.com","2019-08-23",60000
"TRUE","2019-08-02","2021-08-12","PrintBid.com","2019-08-27",5000
"TRUE","2019-09-05","2021-08-12","PrintBid.com","2019-09-16",200000
"TRUE","2019-08-12","2021-08-12","The Colography Group Inc","2019-09-11",83250
"TRUE","2019-08-31","2021-08-12","Phillips & Jordan Incorporated","2019-09-13",60000
"TRUE","2020-03-26","2021-08-12","Sabot Technologies Inc","2020-04-29",25000
"TRUE","2019-06-06","2021-08-12","Denali Software, Inc","2019-06-06",150000
"TRUE","2019-10-17","2021-08-12","Denali Software, Inc","2019-11-11",6000
"TRUE","2020-07-26","2021-08-12","Denali Software, Inc","2020-07-26",294000
"TRUE","2020-08-29","2021-08-12","Denali Software, Inc","2020-09-18",75000
"TRUE","2020-10-10","2021-08-12","Denali Software, Inc","2020-11-09",5000
"TRUE","2019-05-29","2021-08-12","Dover Motion, A division of Invetech","2019-06-18",10000
"TRUE","2020-08-23","2021-08-12","Brokers International Ltd","2020-08-30",30000
"TRUE","2019-02-16","2021-08-12","Brokers International Ltd","2019-03-06",35000
"TRUE","2020-10-19","2021-08-12","Brokers International Ltd","2020-11-07",200000
"TRUE","2020-04-09","2021-08-12","Able Electro Polishing Co","2020-05-15",418
"FALSE","2020-11-09","2021-08-12","Worldcare Clinical","2020-12-11",2896
"TRUE","2019-07-05","2021-08-12","Zimmerman Advertising","2019-07-25",4515
"TRUE","2019-10-21","2021-08-12","Zimmerman Advertising","2019-11-08",20000
"TRUE","2019-08-21","2021-08-12","Streamline Health Solutions","2019-09-02",150000
"TRUE","2019-07-26","2021-08-12","Streamline Health Solutions","2019-07-26",100
"TRUE","2020-09-07","2021-08-12","White Diamond Consulting Group","2020-09-20",30000
"TRUE","2020-02-02","2021-08-12","Final Support Inc","2020-02-19",100000
"TRUE","2019-07-23","2021-08-12","Final Support Inc","2019-08-08",100
"TRUE","2019-10-09","2021-08-12","Keylink    Old account","2019-11-02",5100
"TRUE","2020-01-24","2021-08-12","Infotility","2020-02-01",45000
"TRUE","2019-09-03","2021-08-12","Infotility","2019-09-05",110000
"TRUE","2019-11-23","2021-08-12","Infotility","2019-11-23",50000
"TRUE","2019-02-26","2021-08-12","User Interface Engineering","2019-03-06",40000
"TRUE","2019-08-02","2021-08-12","User Interface Engineering","2019-08-10",100000
"TRUE","2020-01-31","2021-08-12","springfield Resources","2020-02-05",50000
"TRUE","2019-02-15","2021-08-12","Data Management Group of Virginia","2019-03-01",500000
"TRUE","2020-11-07","2021-08-12","Current Technologies Inc","2020-11-17",110000
"TRUE","2020-08-23","2021-08-12","Baron Group Inc","2020-08-27",110000
"TRUE","2020-01-11","2021-08-12","Smead Manufacturing Company Inc","2020-01-27",200000
"TRUE","2019-04-15","2021-08-12","Epic Marketing","2019-05-01",29100
"TRUE","2020-07-06","2021-08-12","Centery Bussiness Services Inc","2020-07-15",105000
"TRUE","2019-03-24","2021-08-12","Centery Bussiness Services Inc","2019-03-24",29264
"TRUE","2020-10-19","2021-08-12","King Auto Center, Inc","2020-10-22",120000
"TRUE","2020-09-14","2021-08-12","Energy Services Group International Incorporated","2020-09-14",120000
"TRUE","2019-06-02","2021-08-12","Laser Chem Commercial Cleaning","2019-06-14",78872
"TRUE","2019-12-08","2021-08-12","RealityPlus Online","2019-12-08",10000
"TRUE","2019-03-15","2021-08-12","RealityPlus Online","2019-03-15",0
"TRUE","2019-02-21","2021-08-12","Arbor Drugs, Inc","2019-02-23",20000
"TRUE","2020-08-26","2021-08-12","Dcm Solutions Inc","2020-08-27",105000
"TRUE","2019-02-12","2021-08-12","Howard Johnson International","2019-02-20",100000
"TRUE","2019-03-20","2021-08-12","Howard Johnson International","2019-03-22",5
"TRUE","2020-02-16","2021-08-12","Howard Johnson International","2020-02-16",162457
"TRUE","2020-07-29","2021-08-12","Global Information Technology","2020-07-31",200000
"TRUE","2019-06-14","2021-08-12","Kefta Inc","2019-11-15",25000
"TRUE","2019-12-19","2021-08-12","Kefta Inc","2020-05-26",150000
"TRUE","2019-07-21","2021-08-12","Kefta Inc","2019-12-12",7648
"TRUE","2019-12-28","2021-08-12","Caminus","2020-06-09",62129
"TRUE","2020-04-16","2021-08-12","Caminus","2020-08-31",30000
"TRUE","2020-05-13","2021-08-12","POINT Information Systems","2020-08-26",22000
"TRUE","2019-10-14","2021-08-12","POINT Information Systems","2019-10-31",101000
"FALSE","2020-09-23","2021-08-12","Synergy Business Software","2020-12-01",13021
"FALSE","2020-10-04","2021-08-12","Pint Size Corporation","2021-01-12",11990
"TRUE","2019-08-11","2021-08-12","Pint Size Corporation","2019-09-03",29069
"TRUE","2019-04-15","2021-08-12","Pint Size Corporation","2019-07-24",22000
"TRUE","2020-03-11","2021-08-12","MachineTools.com","2020-05-28",35972
"TRUE","2020-03-18","2021-08-12","Phoenix Software International","2020-06-02",20151
"TRUE","2019-08-16","2021-08-12","Electronic Business Services","2019-11-01",20000
"TRUE","2018-11-29","2021-08-12","Riester Advertising","2019-01-10",1177
"TRUE","2019-07-28","2021-08-12","Northern Colorado Business Rep","2019-09-02",10000
"TRUE","2018-12-11","2021-08-12","Creditland Lending","2019-02-03",7361
"TRUE","2019-08-05","2021-08-12","Cameron International Corporation","2019-08-23",7400
"TRUE","2019-04-12","2021-08-12","Cameron International Corporation","2019-05-18",544
"TRUE","2019-07-07","2021-08-12","Cameron International Corporation","2019-07-09",42000
"TRUE","2019-09-10","2021-08-12","InsourceHR","2019-10-26",157889
"TRUE","2019-10-14","2021-08-12","Fadal Machining Centers","2019-11-18",350000
"TRUE","2019-08-03","2021-08-12","Fadal Machining Centers","2019-08-22",23252
"TRUE","2020-08-10","2021-08-12","Fadal Machining Centers","2020-08-24",10000
"TRUE","2020-04-21","2021-08-12","Microsolve Consulting","2020-05-22",905
"TRUE","2020-08-31","2021-08-12","Bob Clements International","2020-09-02",5000
"TRUE","2020-04-06","2021-08-12","Infinite Solutions Inc","2020-08-30",1000
"TRUE","2019-12-02","2021-08-12","Infinite Solutions Inc","2020-06-01",6000
"TRUE","2020-03-11","2021-08-12","Infinite Solutions Inc","2020-04-26",4000
"TRUE","2019-12-24","2021-08-12","Infinite Solutions Inc","2020-06-21",20000
"TRUE","2020-06-03","2021-08-12","Infinite Solutions Inc","2020-08-18",37752
"TRUE","2020-03-31","2021-08-12","Infinite Solutions Inc","2020-09-11",20318
"TRUE","2019-10-08","2021-08-12","Infinite Solutions Inc","2020-03-14",83311
"TRUE","2020-04-22","2021-08-12","Keller Hewitt Integrated Bus","2020-08-24",4954
"TRUE","2019-01-19","2021-08-12","International Integrated Solutions Ltd","2019-04-28",4000
"TRUE","2020-05-29","2021-08-12","International Integrated Solutions Ltd","2020-08-05",3000
"TRUE","2019-08-23","2021-08-12","Affinity Corp","2019-11-07",77664
"TRUE","2019-01-25","2021-08-12","EDGAR Online","2019-02-22",5000
"TRUE","2019-11-04","2021-08-12","Inceptor","2020-02-15",50000
"TRUE","2020-05-22","2021-08-12","Software Performance Systems   Inc","2020-09-03",340000
"TRUE","2020-01-22","2021-08-12","Kyocera America, Inc","2020-05-03",130000
"TRUE","2019-03-06","2021-08-12","Kramer Industries","2019-06-02",53855
"TRUE","2020-05-11","2021-08-12","Dime Community Bancshares, Inc","2020-08-16",153000
"TRUE","2019-06-25","2021-08-12","Financial Engines","2019-08-30",20000
"TRUE","2020-06-03","2021-08-12","Bla  Bla Entertainment Network","2020-09-03",40000
"TRUE","2020-06-13","2021-08-12","Bla  Bla Entertainment Network","2020-09-13",40000
"TRUE","2020-06-15","2021-08-12","Document Forum The Inc","2020-08-06",18601
"TRUE","2019-05-02","2021-08-12","Document Forum The Inc","2019-06-22",140754
"TRUE","2020-05-10","2021-08-12","Document Forum The Inc","2020-07-15",12401
"TRUE","2019-10-28","2021-08-12","Data Projections Inc","2019-12-12",65174
"TRUE","2019-10-17","2021-08-12","Distinct Solutions","2019-10-27",18000
"TRUE","2019-06-12","2021-08-12","Distinct Solutions","2019-06-12",24700
"TRUE","2020-02-03","2021-08-12","Red Five Interactive","2020-02-03",19277
"FALSE","2020-11-27","2021-08-12","Flo Stor Engineering Inc","2021-02-23",25000
"TRUE","2020-04-08","2021-08-12","National Federation of Independent Business","2020-07-19",25000
"TRUE","2020-08-07","2021-08-12","New Internet Computer","2020-11-11",5000
"TRUE","2020-04-24","2021-08-12","New Internet Computer","2020-04-24",311600
"TRUE","2019-07-08","2021-08-12","New Internet Computer","2019-08-14",400000
"TRUE","2019-11-28","2021-08-12","Westover Financial","2020-01-11",105000
"TRUE","2019-12-14","2021-08-12","Haverstick Consulting","2020-02-26",24133
"TRUE","2019-07-09","2021-08-12","Synchrono Inc","2019-08-28",13000
"TRUE","2019-07-24","2021-08-12","Dia Inneractives","2019-08-11",1200
"TRUE","2019-09-18","2021-08-12","Airslide Systems Inc","2019-09-18",100000
"TRUE","2020-02-22","2021-08-12","Supply Chain Consultants","2020-03-09",70000
"TRUE","2020-06-07","2021-08-12","X O Communications Inc","2020-11-21",0
"TRUE","2020-02-24","2021-08-12","X O Communications Inc","2020-08-01",35000
"TRUE","2019-04-11","2021-08-12","Midwest Airlines","2019-08-01",10798
"TRUE","2020-05-10","2021-08-12","Midwest Airlines","2020-08-30",200000
"TRUE","2020-08-05","2021-08-12","Servcomp Inc","2020-11-18",9195
"TRUE","2020-07-30","2021-08-12","Encorp Inc","2020-10-30",243602
"TRUE","2019-06-10","2021-08-12","Fcul Service Group Inc","2019-08-25",11562
"TRUE","2020-04-30","2021-08-12","Fcul Service Group Inc","2020-07-17",9088
"FALSE","2020-10-03","2021-08-12","Fcul Service Group Inc","2020-12-12",50000
"TRUE","2020-07-09","2021-08-12","St Mary  s Regional Medical Center Inc","2020-09-23",3330
"TRUE","2020-01-21","2021-08-12","KnowledgeBase Marketing","2020-03-01",110000
"TRUE","2019-02-08","2021-08-12","Creative Concepts Intl","2019-03-07",77507
"TRUE","2019-10-26","2021-08-12","American Relays Inc","2019-11-03",100000
"TRUE","2020-02-07","2021-08-12","NHIG Holding Corp.","2020-02-21",50000
"TRUE","2020-02-12","2021-08-12","Ssa Infinium Software Inc","2020-02-20",0
"TRUE","2019-10-20","2021-08-12","Berger Group Holdings","2020-03-23",146000
"TRUE","2019-05-27","2021-08-12","Fishbowl Marketing","2019-09-01",17000
"TRUE","2019-09-27","2021-08-12","Fishbowl Marketing","2020-02-17",7142
"TRUE","2019-11-04","2021-08-12","Oxford Mortgage Inc","2020-02-22",180000
"TRUE","2020-10-12","2021-08-12","Rockwell Collins","2020-11-07",60000
"TRUE","2020-08-05","2021-08-12","Excel Consulting","2020-08-22",108000
"TRUE","2019-11-06","2021-08-12","Infragistics.","2019-12-17",250000
"TRUE","2020-07-17","2021-08-12","Costco- Fife Business Delivery Center","2020-08-14",58000
"TRUE","2020-06-06","2021-08-12","NorthWind Consulting Services","2020-06-13",62568
"TRUE","2019-09-16","2021-08-12","Berlin Industries","2019-09-16",55000
"TRUE","2020-05-07","2021-08-12","Berlin Industries","2020-05-07",22000
"TRUE","2019-12-05","2021-08-12","Berlin Industries","2019-12-05",250000
"TRUE","2019-11-23","2021-08-12","Renaissance Learning","2020-03-22",15501
"FALSE","2020-09-30","2021-08-12","Johnson Mcclean Assoc Inc","2020-12-28",300000
"TRUE","2020-02-26","2021-08-12","Ness Trading Company","2020-05-29",250000
"TRUE","2019-05-30","2021-08-12","Tui Consulting","2019-08-31",550000
"FALSE","2020-09-05","2021-08-12","Marketing Resources Plus","2020-11-30",150000
"TRUE","2020-07-01","2021-08-12","NOCpulse   Inc","2020-09-10",58000
"TRUE","2020-03-20","2021-08-12","ThinkWave","2020-06-10",350000
"TRUE","2020-06-03","2021-08-12","Opportunity Management Inc","2020-08-02",100000
"TRUE","2020-03-23","2021-08-12","Acs Consultant Holdings Corporation","2020-05-30",3000
"TRUE","2019-05-26","2021-08-12","Asset International","2019-08-04",0
"TRUE","2019-04-22","2021-08-12","Asset International","2019-05-30",87000
"TRUE","2019-04-25","2021-08-12","Texas Instruments Incorporated","2019-06-19",568881
"TRUE","2020-08-21","2021-08-12","Texas Instruments Incorporated","2020-09-03",100000
"TRUE","2019-08-25","2021-08-12","Texas Instruments Incorporated","2019-10-14",200000
"TRUE","2019-12-26","2021-08-12","i2c Inc","2020-02-28",25018
"TRUE","2020-07-01","2021-08-12","Tom's of Maine","2020-08-21",4691
"TRUE","2020-04-26","2021-08-12","Proficient Systems Inc","2020-06-05",7361
"TRUE","2019-02-16","2021-08-12","Joachim Machinery","2019-02-26",12000
"TRUE","2020-02-03","2021-08-12","Joachim Machinery","2020-02-23",186017
"TRUE","2020-01-25","2021-08-12","Ajilon Consulting","2020-02-25",489157
"TRUE","2020-03-24","2021-08-12","Ingram Book Group","2020-05-09",780000
"TRUE","2020-10-10","2021-08-12","Ingram Book Group","2020-11-25",50000
"TRUE","2020-02-10","2021-08-12","Integrated Device Technology","2020-05-03",193700
"TRUE","2019-01-30","2021-08-12","Integrated Device Technology","2019-03-21",20000
"TRUE","2020-02-20","2021-08-12","Integrated Device Technology","2020-06-09",350000
"TRUE","2020-06-27","2021-08-12","Integrated Device Technology","2020-09-02",250000
"TRUE","2019-09-23","2021-08-12","Eagle Investment Systems Corporation","2019-11-14",20000
"TRUE","2020-07-02","2021-08-12","Vetcentric, Inc","2020-09-07",300000
"TRUE","2020-08-21","2021-08-12","Laser Logic Incorporated","2020-10-29",60000
"TRUE","2019-12-23","2021-08-12","Georgeshao, Inc","2020-02-01",160000
"TRUE","2020-05-04","2021-08-12","Mmf Systems Inc","2020-06-05",150000
"TRUE","2019-05-15","2021-08-12","Mmf Systems Inc","2019-06-06",280000
"TRUE","2019-02-18","2021-08-12","Williams International Co. L.L.C.","2019-03-06",160000
"TRUE","2019-06-04","2021-08-12","Williams International Co. L.L.C.","2019-08-17",800000
"TRUE","2019-04-26","2021-08-12","Charles Industries, Ltd.","2019-06-19",20
"TRUE","2020-06-17","2021-08-12","Internet Exposure","2020-07-23",5000
"TRUE","2019-05-17","2021-08-12","Internet Exposure","2019-06-25",350000
"TRUE","2020-08-29","2021-08-12","Entrinsik","2020-09-09",19024
"TRUE","2019-04-26","2021-08-12","Legal Computer Solutions Inc","2019-05-10",80000
"TRUE","2019-03-23","2021-08-12","Ketchum Communications Holdings","2019-09-11",20000
"TRUE","2019-03-09","2021-08-12","Dascom Inc","2019-08-22",50000
"TRUE","2019-07-21","2021-08-12","Dascom Inc","2019-12-03",19000
"FALSE","2020-09-16","2021-08-12","Dascom Inc","2021-03-01",100000
"TRUE","2018-12-12","2021-08-12","IMAGINE CONSULTING   INC","2019-05-23",713
"TRUE","2019-01-02","2021-08-12","IMAGINE CONSULTING   INC","2019-06-17",10000
"TRUE","2020-06-16","2021-08-12","Wells Fargo Portfolio Lending","2020-08-05",93023
"TRUE","2019-11-21","2021-08-12","Internap Corporation","2020-02-12",30000
"TRUE","2019-08-19","2021-08-12","Symmorphix Inc","2019-12-22",29000
"TRUE","2019-08-31","2021-08-12","Daewoo International America Corp.","2019-11-27",6230
"TRUE","2020-05-15","2021-08-12","Asset Management Outsourcing","2020-08-13",401740
"TRUE","2020-04-05","2021-08-12","Petro Stopping Centers Holdings, L.P.","2020-09-10",30000
"TRUE","2018-12-03","2021-08-12","RMS Consulting","2019-05-20",6000
"FALSE","2020-08-17","2021-08-12","DMR Consulting","2021-01-17",50000
"TRUE","2020-01-20","2021-08-12","DMR Consulting","2020-06-08",110000
"TRUE","2019-02-05","2021-08-12","Media Live International","2019-07-29",5000
"TRUE","2018-12-16","2021-08-12","Tidewater Staffing","2019-02-01",15000
"TRUE","2019-03-20","2021-08-12","First Federal Savings Bank","2019-08-14",50000
"TRUE","2020-01-26","2021-08-12","Instem","2020-05-03",9432
"TRUE","2019-12-15","2021-08-12","Instem","2020-05-15",200000
"TRUE","2019-11-20","2021-08-12","Direct Marketing Results","2020-03-01",10000
