"ArticleVersion_DataCategory_DataCategoryName","ArticleVersion_CreatedById","ArticleVersion_OwnerId","LastPublishedDate","ArticleVersion_IsVisibleInPkb","ArticleVersion_Id","CreatedById","ArticleNumber","ArticleVersion_IsVisibleInCsp","ViewStat_Channel","VoteStat_Channel","ChannelList","IsDraft","User_Name","ArticleVersion_CreatedDate","ArticleVersion_PublishStatus","LastProcessedDate","ArticleVersion_IsLatestVersion","ArticleVersion_Title","ArticleVersion_IsVisibleInApp","ArticleVersion_VersionNumber","FirstPublishedDate","CreatedDate","Id","ArticleVersion_IsVisibleInPrm","LastModifiedById","ArticleVersion_DataCategory_DataCategoryGroupName","ViewStat_ViewCount","CaseAssociationCount","ViewStat_NormalizedScore","VoteStat_NormalizedScore"
,,,"2022-08-14",,,"005B0000003JK1iIAG","506",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-09","2022-08-06","a4CB00000000Es9MAE",,"005B0000003JK1iIAG",,25,2,2.106,4.285
,,,"2022-07-14",,,"005B0000003JK1iIAG","507",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-07-08","2022-07-05","a4CB00000000EsAMAU",,"005B0000003JK1iIAG",,11,5,5.075,9.31
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-25","true","a4DB0000001aZrbMAE","005B0000003JK1iIAG","508","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-03-03T22:50:49.000Z","Online","2022-09-09","true","Toys","true","1.0","2022-08-23","2022-08-19","a4CB00000000EsBMAU","true","005B0000003JK1iIAG",,7,1,1.614,5.241
,,,"2022-08-14",,,"005B0000003JK1iIAG","509",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-06","2022-08-01","a4CB00000000EsCMAU",,"005B0000003JK1iIAG",,62,1,5.953,8.262
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-06","true","a4DB0000001aZrdMAE","005B0000003JK1iIAG","510","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-12T22:58:10.000Z","Online","2022-09-09","true","Computers","true","1.0","2022-07-02","2022-06-29","a4CB00000000EsDMAU","true","005B0000003JK1iIAG",,12,5,4.959,7.983
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-31","true","a4DB0000001aZreMAE","005B0000003JK1iIAG","511","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-06T17:01:07.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2022-07-26","2022-07-24","a4CB00000000EsEMAU","true","005B0000003JK1iIAG",,61,4,9.902,5.935
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-21","true","a4DB0000001aZrfMAE","005B0000003JK1iIAG","512","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-19T18:52:28.000Z","Online","2022-09-09","true","Games","true","1.0","2022-08-15","2022-08-06","a4CB00000000EsFMAU","true","005B0000003JK1iIAG",,44,5,1.578,6.577
,,,"2022-09-06",,,"005B0000003JK1iIAG","513",,"Mobile Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-31","2022-08-23","a4CB00000000EsGMAU",,"005B0000003JK1iIAG",,70,3,7.143,1.625
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-25","true","a4DB0000001aZrhMAE","005B0000003JK1iIAG","514","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-29T18:37:15.000Z","Online","2022-09-09","true","Games","true","1.0","2022-07-18","2022-07-16","a4CB00000000EsHMAU","true","005B0000003JK1iIAG",,24,4,4.504,4.407
,,,"2022-08-29",,,"005B0000003JK1iIAG","848",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-25","2022-08-17","a4CB00000000ExfMAE",,"005B0000003JK1iIAG",,66,1,5.702,7.83
,,,"2022-09-01",,,"005B0000003JK1iIAG","849",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-25","2022-08-18","a4CB00000000ExgMAE",,"005B0000003JK1iIAG",,21,3,2.771,6.884
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-01","true","a4DB0000001aZx7MAE","005B0000003JK1iIAG","850","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-02T17:17:17.000Z","Online","2022-09-09","true","Movies","true","1.0","2022-07-25","2022-07-20","a4CB00000000ExhMAE","true","005B0000003JK1iIAG",,38,5,1.235,8.198
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-04","true","a4DB0000001aZx8MAE","005B0000003JK1iIAG","851","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-05T18:46:27.000Z","Online","2022-09-09","true","Sports","true","1.0","2022-07-26","2022-07-23","a4CB00000000ExiMAE","true","005B0000003JK1iIAG",,2,1,9.959,8.35
,,,"2022-07-16",,,"005B0000003JK1iIAG","852",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-07","2022-07-06","a4CB00000000ExjMAE",,"005B0000003JK1iIAG",,100,3,8.776,1.07
,,,"2022-08-19",,,"005B0000003JK1iIAG","853",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-10","2022-08-08","a4CB00000000ExkMAE",,"005B0000003JK1iIAG",,94,2,6.796,6.315
,,,"2022-08-09",,,"005B0000003JK1iIAG","854",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-07","2022-07-30","a4CB00000000ExlMAE",,"005B0000003JK1iIAG",,6,4,8.068,9.075
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-30","true","a4DB0000001aZxCMAU","005B0000003JK1iIAG","855","true","Mobile Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-29T18:24:21.000Z","Online","2022-09-09","true","Shoes","true","1.0","2022-07-23","2022-07-16","a4CB00000000ExmMAE","true","005B0000003JK1iIAG",,51,3,1.725,2.738
,,,"2022-08-06",,,"005B0000003JK1iIAG","856",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-30","2022-07-23","a4CB00000000ExnMAE",,"005B0000003JK1iIAG",,85,1,3.447,4.931
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-12","true","a4DB0000001aZxEMAU","005B0000003JK1iIAG","857","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-17T19:07:43.000Z","Online","2022-09-09","true","Music","true","1.0","2022-07-07","2022-07-04","a4CB00000000ExoMAE","true","005B0000003JK1iIAG",,91,4,4.383,8.526
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-20","true","a4DB0000001aZxFMAU","005B0000003JK1iIAG","858","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-01-22T23:03:35.000Z","Online","2022-09-09","true","Sports","true","1.0","2022-07-18","2022-07-09","a4CB00000000ExpMAE","true","005B0000003JK1iIAG",,1,5,8.91,3.609
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-11","true","a4DB0000001aZxGMAU","005B0000003JK1iIAG","859","true","App","App","Internal;Parter;Customer;Public","false",,"2020-01-13T22:07:44.000Z","Online","2022-09-09","true","Computers","true","1.0","2022-07-05","2022-06-30","a4CB00000000ExqMAE","true","005B0000003JK1iIAG",,6,2,7.203,1.085
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-07","true","a4DB0000001aZxHMAU","005B0000003JK1iIAG","860","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-14T17:05:52.000Z","Online","2022-09-09","true","Health","true","1.0","2022-07-04","2022-07-01","a4CB00000000ExrMAE","true","005B0000003JK1iIAG",,55,1,5.506,4.06
,,,"2022-07-31",,,"005B0000003JK1iIAG","861",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-07-30","2022-07-21","a4CB00000000ExsMAE",,"005B0000003JK1iIAG",,63,2,3.364,7.714
,,,"2022-08-10",,,"005B0000003JK1iIAG","862",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-01","2022-07-31","a4CB00000000ExtMAE",,"005B0000003JK1iIAG",,70,3,4.506,2.421
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-07","true","a4DB0000001aZxKMAU","005B0000003JK1iIAG","863","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-11T19:29:46.000Z","Online","2022-09-09","true","Games","true","1.0","2022-08-06","2022-07-29","a4CB00000000ExuMAE","true","005B0000003JK1iIAG",,8,1,1.745,6.862
,,,"2022-08-23",,,"005B0000003JK1iIAG","864",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-19","2022-08-18","a4CB00000000ExvMAE",,"005B0000003JK1iIAG",,93,4,2.201,3.741
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-31","true","a4DB0000001aZxMMAU","005B0000003JK1iIAG","865","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-03-06T23:32:37.000Z","Online","2022-09-09","true","Home","true","1.0","2022-08-28","2022-08-22","a4CB00000000ExwMAE","true","005B0000003JK1iIAG",,48,4,6.815,8.173
,,,"2022-08-16",,,"005B0000003JK1iIAG","866",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-14","2022-08-10","a4CB00000000ExxMAE",,"005B0000003JK1iIAG",,81,4,3.017,6.52
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-10","true","a4DB0000001aZxOMAU","005B0000003JK1iIAG","867","true","App","App","Internal;Parter;Customer;Public","false",,"2020-02-10T22:45:10.000Z","Online","2022-09-09","true","Baby","true","1.0","2022-08-04","2022-07-28","a4CB00000000ExyMAE","true","005B0000003JK1iIAG",,67,5,2.467,4.475
,,,"2022-07-18",,,"005B0000003JK1iIAG","868",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-16","2022-07-08","a4CB00000000ExzMAE",,"005B0000003JK1iIAG",,83,4,8.185,2.841
,,,"2022-07-28",,,"005B0000003JK1iIAG","869",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-21","2022-07-14","a4CB00000000Ey0MAE",,"005B0000003JK1iIAG",,75,5,7.905,7.602
,,,"2022-07-26",,,"005B0000003JK1iIAG","870",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-18","2022-07-17","a4CB00000000Ey1MAE",,"005B0000003JK1iIAG",,42,1,6.818,9.332
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-21","true","a4DB0000001aZxSMAU","005B0000003JK1iIAG","871","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-27T17:20:06.000Z","Online","2022-09-09","true","Sports","true","1.0","2022-08-15","2022-08-14","a4CB00000000Ey2MAE","true","005B0000003JK1iIAG",,4,5,9.32,7.328
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-23","true","a4DB0000001aZxTMAU","005B0000003JK1iIAG","872","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-03-01T16:00:27.000Z","Online","2022-09-09","true","Beauty","true","1.0","2022-08-20","2022-08-17","a4CB00000000Ey3MAE","true","005B0000003JK1iIAG",,93,3,4.888,6.182
,,,"2022-08-26",,,"005B0000003JK1iIAG","873",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-20","2022-08-16","a4CB00000000Ey4MAE",,"005B0000003JK1iIAG",,40,2,1.492,8.443
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-04","true","a4DB0000001aZxVMAU","005B0000003JK1iIAG","874","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-31T21:54:49.000Z","Online","2022-09-09","true","Grocery","true","1.0","2022-07-27","2022-07-18","a4CB00000000Ey5MAE","true","005B0000003JK1iIAG",,90,5,3.253,3.096
,,,"2022-08-12",,,"005B0000003JK1iIAG","875",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-10","2022-08-02","a4CB00000000Ey6MAE",,"005B0000003JK1iIAG",,66,4,6.005,3.565
,,,"2021-08-25",,,"005B0000003JK1iIAG","1199",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-08-21","2021-08-19","a4CB00000000F3KMAU",,"005B0000003JK1iIAG",,25,3,8.728,2.418
,,,"2021-09-19",,,"005B0000003JK1iIAG","1200",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2021-09-18","2021-09-14","a4CB00000000F3LMAU",,"005B0000003JK1iIAG",,79,4,5.055,2.505
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-08-13","true","a4DB0000001aa2mMAA","005B0000003JK1iIAG","1201","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-02-23T17:59:45.000Z","Online","2022-09-09","true","Baby","true","1.0","2021-08-12","2021-08-10","a4CB00000000F3MMAU","true","005B0000003JK1iIAG",,91,1,5.874,9.873
,,,"2021-08-27",,,"005B0000003JK1iIAG","1202",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2021-08-22","2021-08-21","a4CB00000000F3NMAU",,"005B0000003JK1iIAG",,24,2,4.134,7.479
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-22","true","a4DB0000001aa2oMAA","005B0000003JK1iIAG","1203","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2019-03-24T23:30:53.000Z","Online","2022-09-09","true","Electronics","true","1.0","2021-09-14","2021-09-08","a4CB00000000F3OMAU","true","005B0000003JK1iIAG",,15,5,9.969,5.885
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2021-09-13","true","a4DB0000001aa2pMAA","005B0000003JK1iIAG","1204","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2019-03-11T18:54:24.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2021-09-04","2021-08-26","a4CB00000000F3PMAU","true","005B0000003JK1iIAG",,1,2,1.757,8.994
,,,"2022-08-26",,,"005B0000003JK1iIAG","515",,"Desktop Site","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-23","2022-08-18","a4CB00000000EsIMAU",,"005B0000003JK1iIAG",,63,2,9.109,6.293
,,,"2022-08-20",,,"005B0000003JK1iIAG","516",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-12","2022-08-07","a4CB00000000EsJMAU",,"005B0000003JK1iIAG",,38,4,2.54,3.634
,,,"2022-08-25",,,"005B0000003JK1iIAG","517",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-20","2022-08-13","a4CB00000000EsKMAU",,"005B0000003JK1iIAG",,25,4,3.569,6.645
,,,"2022-08-29",,,"005B0000003JK1iIAG","518",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-20","2022-08-19","a4CB00000000EsLMAU",,"005B0000003JK1iIAG",,87,1,8.878,5.407
,,,"2022-08-20",,,"005B0000003JK1iIAG","519",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-13","2022-08-12","a4CB00000000EsMMAU",,"005B0000003JK1iIAG",,65,4,8.561,5.739
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-03","true","a4DB0000001aZrnMAE","005B0000003JK1iIAG","520","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-07T18:50:00.000Z","Online","2022-09-09","true","Shoes","true","1.0","2022-07-30","2022-07-25","a4CB00000000EsNMAU","true","005B0000003JK1iIAG",,27,5,1.714,1.055
,,,"2022-08-07",,,"005B0000003JK1iIAG","521",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-02","2022-07-28","a4CB00000000EsOMAU",,"005B0000003JK1iIAG",,1,3,6.061,3.656
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-03","true","a4DB0000001aZrpMAE","005B0000003JK1iIAG","522","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-01-31T21:57:03.000Z","Online","2022-09-09","true","Tools","true","1.0","2022-07-26","2022-07-18","a4CB00000000EsPMAU","true","005B0000003JK1iIAG",,70,5,6.808,3.688
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-22","true","a4DB0000001aZrqMAE","005B0000003JK1iIAG","523","true","Desktop Site","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-02-28T19:41:43.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-08-17","2022-08-15","a4CB00000000EsQMAU","true","005B0000003JK1iIAG",,8,1,4.016,3.228
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-23","true","a4DB0000001aZrrMAE","005B0000003JK1iIAG","524","true","App","App","Internal;Parter;Customer;Public","false",,"2020-02-25T00:26:15.000Z","Online","2022-09-09","true","Shoes","true","1.0","2022-08-15","2022-08-12","a4CB00000000EsRMAU","true","005B0000003JK1iIAG",,3,2,2.883,2.83
,,,"2022-08-26",,,"005B0000003JK1iIAG","525",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-21","2022-08-18","a4CB00000000EsSMAU",,"005B0000003JK1iIAG",,30,5,4.335,6.752
,,,"2022-08-25",,,"005B0000003JK1iIAG","526",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-16","2022-08-12","a4CB00000000EsTMAU",,"005B0000003JK1iIAG",,54,4,7.88,3.138
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-06","true","a4DB0000001aZruMAE","005B0000003JK1iIAG","527","true","Mobile Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-01-13T18:38:23.000Z","Online","2022-09-09","true","Industrial","true","1.0","2022-07-03","2022-06-30","a4CB00000000EsUMAU","true","005B0000003JK1iIAG",,40,5,1.324,5.075
,,,"2022-08-25",,,"005B0000003JK1iIAG","528",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-08-23","2022-08-19","a4CB00000000EsVMAU",,"005B0000003JK1iIAG",,27,3,1.871,3.647
,,,"2022-08-09",,,"005B0000003JK1iIAG","529",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-02","2022-07-29","a4CB00000000EsWMAU",,"005B0000003JK1iIAG",,39,5,3.24,9.144
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-15","true","a4DB0000001aZrxMAE","005B0000003JK1iIAG","530","true","App","App","Internal;Parter;Customer;Public","false",,"2020-02-21T22:05:18.000Z","Online","2022-09-09","true","Garden","true","1.0","2022-08-12","2022-08-08","a4CB00000000EsXMAU","true","005B0000003JK1iIAG",,11,3,1.391,9.859
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-29","true","a4DB0000001aZryMAE","005B0000003JK1iIAG","531","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-08T18:59:21.000Z","Online","2022-09-09","true","Movies","true","1.0","2022-07-27","2022-07-26","a4CB00000000EsYMAU","true","005B0000003JK1iIAG",,57,4,7.82,6.563
,,,"2022-07-20",,,"005B0000003JK1iIAG","532",,"App","App",,"true",,,,"2022-09-09",,,,,"2022-07-12","2022-07-03","a4CB00000000EsZMAU",,"005B0000003JK1iIAG",,76,3,2.669,2.999
,,,"2022-08-21",,,"005B0000003JK1iIAG","533",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-13","2022-08-07","a4CB00000000EsaMAE",,"005B0000003JK1iIAG",,93,1,9.202,2.694
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-15","true","a4DB0000001aZs1MAE","005B0000003JK1iIAG","534","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-18T23:18:55.000Z","Online","2022-09-09","true","Tools","true","1.0","2022-08-13","2022-08-05","a4CB00000000EsbMAE","true","005B0000003JK1iIAG",,72,2,1.736,8.521
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-04","true","a4DB0000001aZs2MAE","005B0000003JK1iIAG","535","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-04T22:35:38.000Z","Online","2022-09-09","true","Grocery","true","1.0","2022-07-31","2022-07-22","a4CB00000000EscMAE","true","005B0000003JK1iIAG",,23,1,4.651,3.648
,,,"2022-08-28",,,"005B0000003JK1iIAG","536",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-23","2022-08-22","a4CB00000000EsdMAE",,"005B0000003JK1iIAG",,9,4,6.926,5.669
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-28","true","a4DB0000001aZs4MAE","005B0000003JK1iIAG","537","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-03-04T22:00:43.000Z","Online","2022-09-09","true","Shoes","true","1.0","2022-08-23","2022-08-20","a4CB00000000EseMAE","true","005B0000003JK1iIAG",,86,3,7.958,8.873
,,,"2022-08-30",,,"005B0000003JK1iIAG","538",,"Mobile Site","App",,"true",,,,"2022-09-09",,,,,"2022-08-22","2022-08-21","a4CB00000000EsfMAE",,"005B0000003JK1iIAG",,51,2,2.171,6.315
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-06","true","a4DB0000001aZs6MAE","005B0000003JK1iIAG","539","true","App","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-07T19:36:53.000Z","Online","2022-09-09","true","Jewelery","true","1.0","2022-07-31","2022-07-25","a4CB00000000EsgMAE","true","005B0000003JK1iIAG",,94,1,7.555,4.929
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-30","true","a4DB0000001aZs7MAE","005B0000003JK1iIAG","540","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-01T21:57:13.000Z","Online","2022-09-09","true","Garden","true","1.0","2022-07-27","2022-07-19","a4CB00000000EshMAE","true","005B0000003JK1iIAG",,80,3,6.978,9.257
,,,"2022-07-28",,,"005B0000003JK1iIAG","541",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-23","2022-07-18","a4CB00000000EsiMAE",,"005B0000003JK1iIAG",,63,4,1.284,2.049
,,,"2022-07-11",,,"005B0000003JK1iIAG","542",,"Desktop Site","App",,"true",,,,"2022-09-09",,,,,"2022-07-05","2022-06-30","a4CB00000000EsjMAE",,"005B0000003JK1iIAG",,81,1,7.047,5.559
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-21","true","a4DB0000001aZsAMAU","005B0000003JK1iIAG","543","true","Desktop Site","App","Internal;Parter;Customer;Public","false",,"2020-02-23T23:36:41.000Z","Online","2022-09-09","true","Movies","true","1.0","2022-08-18","2022-08-10","a4CB00000000EskMAE","true","005B0000003JK1iIAG",,86,2,6.382,2.41
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-16","true","a4DB0000001aZsBMAU","005B0000003JK1iIAG","544","true","App","Desktop Site","Internal;Parter;Customer;Public","false",,"2020-01-19T17:14:33.000Z","Online","2022-09-09","true","Automotive","true","1.0","2022-07-14","2022-07-06","a4CB00000000EslMAE","true","005B0000003JK1iIAG",,36,2,7.819,2.004
,,,"2022-09-01",,,"005B0000003JK1iIAG","545",,"Mobile Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-30","2022-08-21","a4CB00000000EsmMAE",,"005B0000003JK1iIAG",,12,5,8.513,6.092
,,,"2022-08-19",,,"005B0000003JK1iIAG","876",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-15","2022-08-08","a4CB00000000Ey7MAE",,"005B0000003JK1iIAG",,23,1,1.099,3.051
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-23","true","a4DB0000001aZxYMAU","005B0000003JK1iIAG","877","true","Mobile Site","App","Internal;Parter;Customer;Public","false",,"2020-02-24T21:43:49.000Z","Online","2022-09-09","true","Tools","true","1.0","2022-08-18","2022-08-11","a4CB00000000Ey8MAE","true","005B0000003JK1iIAG",,17,1,7.385,1.17
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-08-08","true","a4DB0000001aZxZMAU","005B0000003JK1iIAG","878","true","Desktop Site","Mobile Site","Internal;Parter;Customer;Public","false",,"2020-02-04T20:58:53.000Z","Online","2022-09-09","true","Garden","true","1.0","2022-07-30","2022-07-22","a4CB00000000Ey9MAE","true","005B0000003JK1iIAG",,61,4,3.606,2.569
,"005B0000003JK1iIAG","005B0000003JK1iIAG","2022-07-24","true","a4DB0000001aZxaMAE","005B0000003JK1iIAG","879","true","App","App","Internal;Parter;Customer;Public","false",,"2020-01-27T17:32:44.000Z","Online","2022-09-09","true","Music","true","1.0","2022-07-17","2022-07-14","a4CB00000000EyAMAU","true","005B0000003JK1iIAG",,96,2,8.819,3.004
,,,"2022-07-23",,,"005B0000003JK1iIAG","880",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-21","2022-07-17","a4CB00000000EyBMAU",,"005B0000003JK1iIAG",,93,1,4.407,6.702
,,,"2022-08-11",,,"005B0000003JK1iIAG","881",,"App","Desktop Site",,"true",,,,"2022-09-09",,,,,"2022-08-09","2022-08-07","a4CB00000000EyCMAU",,"005B0000003JK1iIAG",,21,4,8.593,8.008
,,,"2022-08-11",,,"005B0000003JK1iIAG","882",,"App","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-08-03","2022-07-31","a4CB00000000EyDMAU",,"005B0000003JK1iIAG",,74,5,9.115,2.698
,,,"2022-07-25",,,"005B0000003JK1iIAG","883",,"Desktop Site","Mobile Site",,"true",,,,"2022-09-09",,,,,"2022-07-22","2022-07-13","a4CB00000000EyEMAU",,"005B0000003JK1iIAG",,78,3,5.75,6.966
