"Closed","CreatedDate","LastProcessedDate","Account_Name","CloseDate","Amount"
"TRUE","2021-01-06","2022-04-08","ConGlobal Industries","2021-01-23",150000
"TRUE","2020-07-09","2022-04-08","Keystone Information Systems","2020-07-18",50000
"TRUE","2019-12-18","2022-04-08","Copper Mountain Networks Inc","2020-01-14",35000
"TRUE","2020-07-03","2022-04-08","Lincoln Investment Planning","2020-07-11",200000
"TRUE","2021-04-01","2022-04-08","Dimensional Insight Incorporated","2021-04-19",105000
"TRUE","2020-05-11","2022-04-08","Small Business Assistance Center","2020-06-12",55000
"TRUE","2019-11-22","2022-04-08","Small Business Assistance Center","2020-01-02",30000
"TRUE","2020-03-20","2022-04-08","Small Business Assistance Center","2020-05-01",6000
"TRUE","2020-02-07","2022-04-08","Small Business Assistance Center","2020-03-14",200000
"TRUE","2021-02-23","2022-04-08","Streaming Faith","2021-04-12",20414
"TRUE","2019-10-02","2022-04-08","Pindar Systems Inc","2019-11-07",9000
"TRUE","2019-10-12","2022-04-08","I O Partners Inc","2019-10-17",10000
"TRUE","2019-09-08","2022-04-08","MC Holdings","2019-10-18",10000
"TRUE","2020-07-22","2022-04-08","Hurricane Consulting","2020-08-05",25000
"TRUE","2021-01-01","2022-04-08","Valley Paper and Packaging","2021-02-05",7000
"TRUE","2021-04-01","2022-04-08","Advanced Innovated Marketing","2021-04-15",25000
"TRUE","2021-03-26","2022-04-08","Click Things","2021-04-29",1000
"FALSE","2021-07-09","2022-04-08","Click Things","2021-08-18",30
"TRUE","2020-04-02","2022-04-08","DK Publishing","2020-04-16",200000
"TRUE","2020-03-29","2022-04-08","INVERNESS Holdings, Inc","2020-04-14",0
"TRUE","2021-07-06","2022-04-08","Orphans Overseas Inc","2021-07-20",80000
"TRUE","2021-03-25","2022-04-08","Allin Corporation","2021-05-01",32500
"TRUE","2020-06-29","2022-04-08","Allin Corporation","2020-07-25",50000
"TRUE","2021-04-17","2022-04-08","D&W Fine Pack Holdings","2021-04-28",20000
"TRUE","2019-10-15","2022-04-08","D&W Fine Pack Holdings","2019-10-23",80000
"TRUE","2020-03-19","2022-04-08","Wallace Integrated Graphics","2020-04-25",65000
"TRUE","2020-12-14","2022-04-08","Interactions","2020-12-22",300000
"TRUE","2019-09-20","2022-04-08","Minnesota Industrial Tools","2019-10-23",41000
"TRUE","2021-05-20","2022-04-08","Devine Office Systems, Inc","2021-06-12",75000
"TRUE","2019-10-23","2022-04-08","highland Technologies, Inc","2019-10-23",50000
"TRUE","2020-03-12","2022-04-08","Clinician Support Technology","2020-04-11",10000
"TRUE","2021-03-20","2022-04-08","Clinician Support Technology","2021-04-27",35000
"TRUE","2020-09-30","2022-04-08","Vintage Wine Estates","2020-10-09",100000
"TRUE","2020-03-31","2022-04-08","Vintage Wine Estates","2020-04-28",200000
"TRUE","2019-11-06","2022-04-08","Vintage Wine Estates","2019-11-12",120000
"TRUE","2020-02-20","2022-04-08","Invivodata","2020-03-12",14000
"TRUE","2020-03-19","2022-04-08","PrintBid.com","2020-04-18",60000
"TRUE","2020-03-28","2022-04-08","PrintBid.com","2020-04-22",5000
"TRUE","2020-05-01","2022-04-08","PrintBid.com","2020-05-12",200000
"TRUE","2020-04-07","2022-04-08","The Colography Group Inc","2020-05-07",83250
"TRUE","2020-04-26","2022-04-08","Phillips & Jordan Incorporated","2020-05-09",60000
"TRUE","2020-11-20","2022-04-08","Sabot Technologies Inc","2020-12-24",25000
"TRUE","2020-01-31","2022-04-08","Denali Software, Inc","2020-01-31",150000
"TRUE","2020-06-12","2022-04-08","Denali Software, Inc","2020-07-07",6000
"TRUE","2021-03-22","2022-04-08","Denali Software, Inc","2021-03-22",294000
"TRUE","2021-04-25","2022-04-08","Denali Software, Inc","2021-05-15",75000
"TRUE","2021-06-06","2022-04-08","Denali Software, Inc","2021-07-06",5000
"TRUE","2020-01-23","2022-04-08","Dover Motion, A division of Invetech","2020-02-12",10000
"TRUE","2021-04-19","2022-04-08","Brokers International Ltd","2021-04-26",30000
"TRUE","2019-10-13","2022-04-08","Brokers International Ltd","2019-10-31",35000
"TRUE","2021-06-15","2022-04-08","Brokers International Ltd","2021-07-04",200000
"TRUE","2020-12-04","2022-04-08","Able Electro Polishing Co","2021-01-09",418
"FALSE","2021-07-06","2022-04-08","Worldcare Clinical","2021-08-07",2896
"TRUE","2020-02-29","2022-04-08","Zimmerman Advertising","2020-03-20",4515
"TRUE","2020-06-16","2022-04-08","Zimmerman Advertising","2020-07-04",20000
"TRUE","2020-04-16","2022-04-08","Streamline Health Solutions","2020-04-28",150000
"TRUE","2020-03-21","2022-04-08","Streamline Health Solutions","2020-03-21",100
"TRUE","2021-05-04","2022-04-08","White Diamond Consulting Group","2021-05-17",30000
"TRUE","2020-09-28","2022-04-08","Final Support Inc","2020-10-15",100000
"TRUE","2020-03-18","2022-04-08","Final Support Inc","2020-04-03",100
"TRUE","2020-06-04","2022-04-08","Keylink    Old account","2020-06-28",5100
"TRUE","2020-09-19","2022-04-08","Infotility","2020-09-27",45000
"TRUE","2020-04-29","2022-04-08","Infotility","2020-05-01",110000
"TRUE","2020-07-19","2022-04-08","Infotility","2020-07-19",50000
"TRUE","2019-10-23","2022-04-08","User Interface Engineering","2019-10-31",40000
"TRUE","2020-03-28","2022-04-08","User Interface Engineering","2020-04-05",100000
"TRUE","2020-09-26","2022-04-08","springfield Resources","2020-10-01",50000
"TRUE","2019-10-12","2022-04-08","Data Management Group of Virginia","2019-10-26",500000
"TRUE","2021-07-04","2022-04-08","Current Technologies Inc","2021-07-14",110000
"TRUE","2021-04-19","2022-04-08","Baron Group Inc","2021-04-23",110000
"TRUE","2020-09-06","2022-04-08","Smead Manufacturing Company Inc","2020-09-22",200000
"TRUE","2019-12-10","2022-04-08","Epic Marketing","2019-12-26",29100
"TRUE","2021-03-02","2022-04-08","Centery Bussiness Services Inc","2021-03-11",105000
"TRUE","2019-11-18","2022-04-08","Centery Bussiness Services Inc","2019-11-18",29264
"TRUE","2021-06-15","2022-04-08","King Auto Center, Inc","2021-06-18",120000
"TRUE","2021-05-11","2022-04-08","Energy Services Group International Incorporated","2021-05-11",120000
"TRUE","2020-01-27","2022-04-08","Laser Chem Commercial Cleaning","2020-02-08",78872
"TRUE","2020-08-03","2022-04-08","RealityPlus Online","2020-08-03",10000
"TRUE","2019-11-09","2022-04-08","RealityPlus Online","2019-11-09",0
"TRUE","2019-10-18","2022-04-08","Arbor Drugs, Inc","2019-10-20",20000
"TRUE","2021-04-22","2022-04-08","Dcm Solutions Inc","2021-04-23",105000
"TRUE","2019-10-09","2022-04-08","Howard Johnson International","2019-10-17",100000
"TRUE","2019-11-14","2022-04-08","Howard Johnson International","2019-11-16",5
"TRUE","2020-10-12","2022-04-08","Howard Johnson International","2020-10-12",162457
"TRUE","2021-03-25","2022-04-08","Global Information Technology","2021-03-27",200000
"TRUE","2020-02-08","2022-04-08","Kefta Inc","2020-07-11",25000
"TRUE","2020-08-14","2022-04-08","Kefta Inc","2021-01-20",150000
"TRUE","2020-03-16","2022-04-08","Kefta Inc","2020-08-07",7648
"TRUE","2020-08-23","2022-04-08","Caminus","2021-02-03",62129
"TRUE","2020-12-11","2022-04-08","Caminus","2021-04-27",30000
"TRUE","2021-01-07","2022-04-08","POINT Information Systems","2021-04-22",22000
"TRUE","2020-06-09","2022-04-08","POINT Information Systems","2020-06-26",101000
"FALSE","2021-05-20","2022-04-08","Synergy Business Software","2021-07-28",13021
"FALSE","2021-05-31","2022-04-08","Pint Size Corporation","2021-09-08",11990
"TRUE","2020-04-06","2022-04-08","Pint Size Corporation","2020-04-29",29069
"TRUE","2019-12-10","2022-04-08","Pint Size Corporation","2020-03-19",22000
"TRUE","2020-11-05","2022-04-08","MachineTools.com","2021-01-22",35972
"TRUE","2020-11-12","2022-04-08","Phoenix Software International","2021-01-27",20151
"TRUE","2020-04-11","2022-04-08","Electronic Business Services","2020-06-27",20000
"TRUE","2019-07-26","2022-04-08","Riester Advertising","2019-09-06",1177
"TRUE","2020-03-23","2022-04-08","Northern Colorado Business Rep","2020-04-28",10000
"TRUE","2019-08-07","2022-04-08","Creditland Lending","2019-09-30",7361
"TRUE","2020-03-31","2022-04-08","Cameron International Corporation","2020-04-18",7400
"TRUE","2019-12-07","2022-04-08","Cameron International Corporation","2020-01-12",544
"TRUE","2020-03-02","2022-04-08","Cameron International Corporation","2020-03-04",42000
"TRUE","2020-05-06","2022-04-08","InsourceHR","2020-06-21",157889
"TRUE","2020-06-09","2022-04-08","Fadal Machining Centers","2020-07-14",350000
"TRUE","2020-03-29","2022-04-08","Fadal Machining Centers","2020-04-17",23252
"TRUE","2021-04-06","2022-04-08","Fadal Machining Centers","2021-04-20",10000
"TRUE","2020-12-16","2022-04-08","Microsolve Consulting","2021-01-16",905
"TRUE","2021-04-27","2022-04-08","Bob Clements International","2021-04-29",5000
"TRUE","2020-12-01","2022-04-08","Infinite Solutions Inc","2021-04-26",1000
"TRUE","2020-07-28","2022-04-08","Infinite Solutions Inc","2021-01-26",6000
"TRUE","2020-11-05","2022-04-08","Infinite Solutions Inc","2020-12-21",4000
"TRUE","2020-08-19","2022-04-08","Infinite Solutions Inc","2021-02-15",20000
"TRUE","2021-01-28","2022-04-08","Infinite Solutions Inc","2021-04-14",37752
"TRUE","2020-11-25","2022-04-08","Infinite Solutions Inc","2021-05-08",20318
"TRUE","2020-06-03","2022-04-08","Infinite Solutions Inc","2020-11-08",83311
"TRUE","2020-12-17","2022-04-08","Keller Hewitt Integrated Bus","2021-04-20",4954
"TRUE","2019-09-15","2022-04-08","International Integrated Solutions Ltd","2019-12-23",4000
"TRUE","2021-01-23","2022-04-08","International Integrated Solutions Ltd","2021-04-01",3000
"TRUE","2020-04-18","2022-04-08","Affinity Corp","2020-07-03",77664
"TRUE","2019-09-21","2022-04-08","EDGAR Online","2019-10-19",5000
"TRUE","2020-06-30","2022-04-08","Inceptor","2020-10-11",50000
"TRUE","2021-01-16","2022-04-08","Software Performance Systems   Inc","2021-04-30",340000
"TRUE","2020-09-17","2022-04-08","Kyocera America, Inc","2020-12-28",130000
"TRUE","2019-10-31","2022-04-08","Kramer Industries","2020-01-27",53855
"TRUE","2021-01-05","2022-04-08","Dime Community Bancshares, Inc","2021-04-12",153000
"TRUE","2020-02-19","2022-04-08","Financial Engines","2020-04-25",20000
"TRUE","2021-01-28","2022-04-08","Bla  Bla Entertainment Network","2021-04-30",40000
"TRUE","2021-02-07","2022-04-08","Bla  Bla Entertainment Network","2021-05-10",40000
"TRUE","2021-02-09","2022-04-08","Document Forum The Inc","2021-04-02",18601
"TRUE","2019-12-27","2022-04-08","Document Forum The Inc","2020-02-16",140754
"TRUE","2021-01-04","2022-04-08","Document Forum The Inc","2021-03-11",12401
"TRUE","2020-06-23","2022-04-08","Data Projections Inc","2020-08-07",65174
"TRUE","2020-06-12","2022-04-08","Distinct Solutions","2020-06-22",18000
"TRUE","2020-02-06","2022-04-08","Distinct Solutions","2020-02-06",24700
"TRUE","2020-09-29","2022-04-08","Red Five Interactive","2020-09-29",19277
"FALSE","2021-07-24","2022-04-08","Flo Stor Engineering Inc","2021-10-20",25000
"TRUE","2020-12-03","2022-04-08","National Federation of Independent Business","2021-03-15",25000
"TRUE","2021-04-03","2022-04-08","New Internet Computer","2021-07-08",5000
"TRUE","2020-12-19","2022-04-08","New Internet Computer","2020-12-19",311600
"TRUE","2020-03-03","2022-04-08","New Internet Computer","2020-04-09",400000
"TRUE","2020-07-24","2022-04-08","Westover Financial","2020-09-06",105000
"TRUE","2020-08-09","2022-04-08","Haverstick Consulting","2020-10-22",24133
"TRUE","2020-03-04","2022-04-08","Synchrono Inc","2020-04-23",13000
"TRUE","2020-03-19","2022-04-08","Dia Inneractives","2020-04-06",1200
"TRUE","2020-05-14","2022-04-08","Airslide Systems Inc","2020-05-14",100000
"TRUE","2020-10-18","2022-04-08","Supply Chain Consultants","2020-11-03",70000
"TRUE","2021-02-01","2022-04-08","X O Communications Inc","2021-07-18",0
"TRUE","2020-10-20","2022-04-08","X O Communications Inc","2021-03-28",35000
"TRUE","2019-12-06","2022-04-08","Midwest Airlines","2020-03-27",10798
"TRUE","2021-01-04","2022-04-08","Midwest Airlines","2021-04-26",200000
"TRUE","2021-04-01","2022-04-08","Servcomp Inc","2021-07-15",9195
"TRUE","2021-03-26","2022-04-08","Encorp Inc","2021-06-26",243602
"TRUE","2020-02-04","2022-04-08","Fcul Service Group Inc","2020-04-20",11562
"TRUE","2020-12-25","2022-04-08","Fcul Service Group Inc","2021-03-13",9088
"FALSE","2021-05-30","2022-04-08","Fcul Service Group Inc","2021-08-08",50000
"TRUE","2021-03-05","2022-04-08","St Mary  s Regional Medical Center Inc","2021-05-20",3330
"TRUE","2020-09-16","2022-04-08","KnowledgeBase Marketing","2020-10-26",110000
"TRUE","2019-10-05","2022-04-08","Creative Concepts Intl","2019-11-01",77507
"TRUE","2020-06-21","2022-04-08","American Relays Inc","2020-06-29",100000
"TRUE","2020-10-03","2022-04-08","NHIG Holding Corp.","2020-10-17",50000
"TRUE","2020-10-08","2022-04-08","Ssa Infinium Software Inc","2020-10-16",0
"TRUE","2020-06-15","2022-04-08","Berger Group Holdings","2020-11-17",146000
"TRUE","2020-01-21","2022-04-08","Fishbowl Marketing","2020-04-27",17000
"TRUE","2020-05-23","2022-04-08","Fishbowl Marketing","2020-10-13",7142
"TRUE","2020-06-30","2022-04-08","Oxford Mortgage Inc","2020-10-18",180000
"TRUE","2021-06-08","2022-04-08","Rockwell Collins","2021-07-04",60000
"TRUE","2021-04-01","2022-04-08","Excel Consulting","2021-04-18",108000
"TRUE","2020-07-02","2022-04-08","Infragistics.","2020-08-12",250000
"TRUE","2021-03-13","2022-04-08","Costco- Fife Business Delivery Center","2021-04-10",58000
"TRUE","2021-01-31","2022-04-08","NorthWind Consulting Services","2021-02-07",62568
"TRUE","2020-05-12","2022-04-08","Berlin Industries","2020-05-12",55000
"TRUE","2021-01-01","2022-04-08","Berlin Industries","2021-01-01",22000
"TRUE","2020-07-31","2022-04-08","Berlin Industries","2020-07-31",250000
"TRUE","2020-07-19","2022-04-08","Renaissance Learning","2020-11-16",15501
"FALSE","2021-05-27","2022-04-08","Johnson Mcclean Assoc Inc","2021-08-24",300000
"TRUE","2020-10-22","2022-04-08","Ness Trading Company","2021-01-23",250000
"TRUE","2020-01-24","2022-04-08","Tui Consulting","2020-04-26",550000
"FALSE","2021-05-02","2022-04-08","Marketing Resources Plus","2021-07-27",150000
"TRUE","2021-02-25","2022-04-08","NOCpulse   Inc","2021-05-07",58000
"TRUE","2020-11-14","2022-04-08","ThinkWave","2021-02-04",350000
"TRUE","2021-01-28","2022-04-08","Opportunity Management Inc","2021-03-29",100000
"TRUE","2020-11-17","2022-04-08","Acs Consultant Holdings Corporation","2021-01-24",3000
"TRUE","2020-01-20","2022-04-08","Asset International","2020-03-30",0
"TRUE","2019-12-17","2022-04-08","Asset International","2020-01-24",87000
"TRUE","2019-12-20","2022-04-08","Texas Instruments Incorporated","2020-02-13",568881
"TRUE","2021-04-17","2022-04-08","Texas Instruments Incorporated","2021-04-30",100000
"TRUE","2020-04-20","2022-04-08","Texas Instruments Incorporated","2020-06-09",200000
"TRUE","2020-08-21","2022-04-08","i2c Inc","2020-10-24",25018
"TRUE","2021-02-25","2022-04-08","Tom's of Maine","2021-04-17",4691
"TRUE","2020-12-21","2022-04-08","Proficient Systems Inc","2021-01-30",7361
"TRUE","2019-10-13","2022-04-08","Joachim Machinery","2019-10-23",12000
"TRUE","2020-09-29","2022-04-08","Joachim Machinery","2020-10-19",186017
"TRUE","2020-09-20","2022-04-08","Ajilon Consulting","2020-10-21",489157
"TRUE","2020-11-18","2022-04-08","Ingram Book Group","2021-01-03",780000
"TRUE","2021-06-06","2022-04-08","Ingram Book Group","2021-07-22",50000
"TRUE","2020-10-06","2022-04-08","Integrated Device Technology","2020-12-28",193700
"TRUE","2019-09-26","2022-04-08","Integrated Device Technology","2019-11-15",20000
"TRUE","2020-10-16","2022-04-08","Integrated Device Technology","2021-02-03",350000
"TRUE","2021-02-21","2022-04-08","Integrated Device Technology","2021-04-29",250000
"TRUE","2020-05-19","2022-04-08","Eagle Investment Systems Corporation","2020-07-10",20000
"TRUE","2021-02-26","2022-04-08","Vetcentric, Inc","2021-05-04",300000
"TRUE","2021-04-17","2022-04-08","Laser Logic Incorporated","2021-06-25",60000
"TRUE","2020-08-18","2022-04-08","Georgeshao, Inc","2020-09-27",160000
"TRUE","2020-12-29","2022-04-08","Mmf Systems Inc","2021-01-30",150000
"TRUE","2020-01-09","2022-04-08","Mmf Systems Inc","2020-01-31",280000
"TRUE","2019-10-15","2022-04-08","Williams International Co. L.L.C.","2019-10-31",160000
"TRUE","2020-01-29","2022-04-08","Williams International Co. L.L.C.","2020-04-12",800000
"TRUE","2019-12-21","2022-04-08","Charles Industries, Ltd.","2020-02-13",20
"TRUE","2021-02-11","2022-04-08","Internet Exposure","2021-03-19",5000
"TRUE","2020-01-11","2022-04-08","Internet Exposure","2020-02-19",350000
"TRUE","2021-04-25","2022-04-08","Entrinsik","2021-05-06",19024
"TRUE","2019-12-21","2022-04-08","Legal Computer Solutions Inc","2020-01-04",80000
"TRUE","2019-11-17","2022-04-08","Ketchum Communications Holdings","2020-05-07",20000
"TRUE","2019-11-03","2022-04-08","Dascom Inc","2020-04-17",50000
"TRUE","2020-03-16","2022-04-08","Dascom Inc","2020-07-29",19000
"FALSE","2021-05-13","2022-04-08","Dascom Inc","2021-10-26",100000
"TRUE","2019-08-08","2022-04-08","IMAGINE CONSULTING   INC","2020-01-17",713
"TRUE","2019-08-29","2022-04-08","IMAGINE CONSULTING   INC","2020-02-11",10000
"TRUE","2021-02-10","2022-04-08","Wells Fargo Portfolio Lending","2021-04-01",93023
"TRUE","2020-07-17","2022-04-08","Internap Corporation","2020-10-08",30000
"TRUE","2020-04-14","2022-04-08","Symmorphix Inc","2020-08-17",29000
"TRUE","2020-04-26","2022-04-08","Daewoo International America Corp.","2020-07-23",6230
"TRUE","2021-01-09","2022-04-08","Asset Management Outsourcing","2021-04-09",401740
"TRUE","2020-11-30","2022-04-08","Petro Stopping Centers Holdings, L.P.","2021-05-07",30000
"TRUE","2019-07-30","2022-04-08","RMS Consulting","2020-01-14",6000
"FALSE","2021-04-13","2022-04-08","DMR Consulting","2021-09-13",50000
"TRUE","2020-09-15","2022-04-08","DMR Consulting","2021-02-02",110000
"TRUE","2019-10-02","2022-04-08","Media Live International","2020-03-24",5000
"TRUE","2019-08-12","2022-04-08","Tidewater Staffing","2019-09-28",15000
"TRUE","2019-11-14","2022-04-08","First Federal Savings Bank","2020-04-09",50000
"TRUE","2020-09-21","2022-04-08","Instem","2020-12-28",9432
"TRUE","2020-08-10","2022-04-08","Instem","2021-01-09",200000
"TRUE","2020-07-16","2022-04-08","Direct Marketing Results","2020-10-26",10000
"TRUE","2020-12-28","2022-04-08","Advanced Integrated Mgmt Svc","2021-01-23",40000
"TRUE","2020-04-20","2022-04-08","Infotrieve","2020-10-08",500000
"TRUE","2020-05-28","2022-04-08","Infotrieve","2020-07-09",29920
"FALSE","2021-03-19","2022-04-08","Baton Rouge International","2021-08-21",51000
"TRUE","2020-09-02","2022-04-08","Thoroughbred Software International","2020-10-18",7700
"TRUE","2019-09-01","2022-04-08","Dennis Chauvin","2020-01-07",10000
"FALSE","2021-04-12","2022-04-08","Dennis Chauvin","2021-10-02",10000
"TRUE","2019-12-25","2022-04-08","Softchain","2020-04-21",31002
