"PromotionProduct_PromotionId","RetailStoreId","RetailStore_RetailStoreGroup_Name","RetailStore_Account_Name","RetailStore_Location_Address_State","RetailStore_Location_Address_City","Product_Name","ProductId","EndDate","Name","StartDate","ProductCategory_ProductCategory_Name","RetailStore_Name","RetailStore_Location_Name","Id"
"0c8B0000000L084IAC","0YQB0000000L0C7OAK","West","Fare Merchants Account","IL","Rockford","Gentle","01tB0000000UI8dIAG","2021-06-04","00000455","2018-01-05","Product Category 2","Alpine Nutrition - Noe Valley","Dmart Location 13","0bUB0000000L8PqMAK"
"0c8B0000000L085IAC","0YQB0000000L0C7OAK","West","Fare Merchants Account","IL","Rockford","Omalay","01tB0000000UI8jIAG","2021-06-02","00000456","2018-01-02","Product Category 6","Alpine Nutrition - Noe Valley","Dmart Location 13","0bUB0000000L8PrMAK"
"0c8B0000000L084IAC","0YQB0000000L0C7OAK","West","Fare Merchants Account","IL","Rockford","Angel Look","01tB0000000UI8cIAG","2021-06-05","00000457","2018-01-05","Product Category 1","Alpine Nutrition - Noe Valley","Dmart Location 13","0bUB0000000L8PsMAK"
"0c8B0000000L083IAC","0YQB0000000L0C7OAK","West","Fare Merchants Account","IL","Rockford","Laffayette","01tB0000000UI8gIAG","2021-06-02","00000458","2018-01-06","Product Category 5","Alpine Nutrition - Noe Valley","Dmart Location 13","0bUB0000000L8PtMAK"
"0c8B0000000L084IAC","0YQB0000000L0C7OAK","West","Fare Merchants Account","IL","Rockford","Lady link","01tB0000000UI8fIAG","2021-06-03","00000459","2018-01-05","Product Category 4","Alpine Nutrition - Noe Valley","Dmart Location 13","0bUB0000000L8PuMAK"
"0c8B0000000L083IAC","0YQB0000000L0C7OAK","West","Fare Merchants Account","IL","Rockford","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-02","00000460","2018-01-02","Product Category 3","Alpine Nutrition - Noe Valley","Dmart Location 13","0bUB0000000L8PvMAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Whitezen","01tB0000000UI8XIAW","2021-06-04","00000461","2018-01-02","Product Category 9","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8PwMAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Orgma","01tB0000000UI8kIAG","2021-06-06","00000462","2018-01-06","Product Category 7","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8PxMAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Face matter","01tB0000000UI8aIAG","2021-06-04","00000463","2018-01-03","Product Category 10","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8PyMAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Soft Finger","01tB0000000UI8eIAG","2021-06-05","00000464","2018-01-03","Product Category 8","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8PzMAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Pure Perfect","01tB0000000UI8WIAW","2021-06-04","00000465","2018-01-02","Product Category 7","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q0MAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Neptune","01tB0000000UI8iIAG","2021-06-03","00000466","2018-01-03","Product Category 6","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q1MAK"
"0c8B0000000L085IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Whole green","01tB0000000UI8YIAW","2021-06-04","00000467","2018-01-03","Product Category 9","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q2MAK"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Active care","01tB0000000UI8lIAG","2021-06-03","00000468","2018-01-03","Product Category 1","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q3MAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-02","00000469","2018-01-04","Product Category 3","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q4MAK"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Tatva","01tB0000000UI8VIAW","2021-06-03","00000470","2018-01-06","Product Category 8","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q5MAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Lucima","01tB0000000UI8hIAG","2021-06-05","00000471","2018-01-04","Product Category 5","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q6MAK"
"0c8B0000000CdTGIA0","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-03","00000472","2018-01-04","Product Category 11","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q7MAK"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Honey dew","01tB0000000UI8nIAG","2021-06-05","00000473","2018-01-02","Product Category 2","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q8MAK"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Elliotte","01tB0000000UI8mIAG","2021-06-04","00000474","2018-01-06","Product Category 10","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8Q9MAK"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Gentle","01tB0000000UI8dIAG","2021-06-05","00000475","2018-01-06","Product Category 2","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8QAMA0"
"0c8B0000000L085IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Omalay","01tB0000000UI8jIAG","2021-06-02","00000476","2018-01-05","Product Category 6","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8QBMA0"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Angel Look","01tB0000000UI8cIAG","2021-06-06","00000477","2018-01-03","Product Category 1","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8QCMA0"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Laffayette","01tB0000000UI8gIAG","2021-06-06","00000478","2018-01-04","Product Category 5","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8QDMA0"
"0c8B0000000L084IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Lady link","01tB0000000UI8fIAG","2021-06-03","00000479","2018-01-06","Product Category 4","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8QEMA0"
"0c8B0000000L083IAC","0YQB0000000L0C6OAK","Midwest","Fare Merchants Account","MI","Taylor","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-05","00000480","2018-01-04","Product Category 3","Alpine Nutrition - Glendale","Dmart Location 12","0bUB0000000L8QFMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Whitezen","01tB0000000UI8XIAW","2021-06-02","00000481","2018-01-02","Product Category 9","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QGMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Orgma","01tB0000000UI8kIAG","2021-06-05","00000482","2018-01-06","Product Category 7","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QHMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Face matter","01tB0000000UI8aIAG","2021-06-05","00000483","2018-01-03","Product Category 10","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QIMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Soft Finger","01tB0000000UI8eIAG","2021-06-04","00000484","2018-01-06","Product Category 8","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QJMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Pure Perfect","01tB0000000UI8WIAW","2021-06-05","00000485","2018-01-06","Product Category 7","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QKMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Neptune","01tB0000000UI8iIAG","2021-06-05","00000486","2018-01-05","Product Category 6","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QLMA0"
"0c8B0000000L085IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Whole green","01tB0000000UI8YIAW","2021-06-05","00000487","2018-01-04","Product Category 9","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QMMA0"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Active care","01tB0000000UI8lIAG","2021-06-03","00000488","2018-01-06","Product Category 1","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QNMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-02","00000489","2018-01-06","Product Category 3","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QOMA0"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Tatva","01tB0000000UI8VIAW","2021-06-03","00000490","2018-01-02","Product Category 8","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QPMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Lucima","01tB0000000UI8hIAG","2021-06-03","00000491","2018-01-05","Product Category 5","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QQMA0"
"0c8B0000000CdTGIA0","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-04","00000492","2018-01-04","Product Category 11","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QRMA0"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Honey dew","01tB0000000UI8nIAG","2021-06-02","00000493","2018-01-04","Product Category 2","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QSMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Elliotte","01tB0000000UI8mIAG","2021-06-05","00000494","2018-01-02","Product Category 10","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QTMA0"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Gentle","01tB0000000UI8dIAG","2021-06-06","00000495","2018-01-03","Product Category 2","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QUMA0"
"0c8B0000000L085IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Omalay","01tB0000000UI8jIAG","2021-06-02","00000496","2018-01-06","Product Category 6","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QVMA0"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Angel Look","01tB0000000UI8cIAG","2021-06-04","00000497","2018-01-06","Product Category 1","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QWMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Laffayette","01tB0000000UI8gIAG","2021-06-04","00000498","2018-01-04","Product Category 5","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QXMA0"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Lady link","01tB0000000UI8fIAG","2021-06-03","00000499","2018-01-06","Product Category 4","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QYMA0"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-03","00000500","2018-01-03","Product Category 3","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QZMA0"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Whitezen","01tB0000000UI8XIAW","2021-06-03","00000501","2018-01-04","Product Category 9","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QaMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Orgma","01tB0000000UI8kIAG","2021-06-03","00000502","2018-01-02","Product Category 7","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QbMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Face matter","01tB0000000UI8aIAG","2021-06-03","00000503","2018-01-03","Product Category 10","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QcMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Soft Finger","01tB0000000UI8eIAG","2021-06-02","00000504","2018-01-04","Product Category 8","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QdMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Pure Perfect","01tB0000000UI8WIAW","2021-06-04","00000505","2018-01-04","Product Category 7","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QeMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Neptune","01tB0000000UI8iIAG","2021-06-06","00000506","2018-01-05","Product Category 6","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QfMAK"
"0c8B0000000L085IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Whole green","01tB0000000UI8YIAW","2021-06-04","00000507","2018-01-05","Product Category 9","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QgMAK"
"0c8B0000000L084IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Active care","01tB0000000UI8lIAG","2021-06-03","00000508","2018-01-05","Product Category 1","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QhMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-05","00000509","2018-01-06","Product Category 3","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QiMAK"
"0c8B0000000L084IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Tatva","01tB0000000UI8VIAW","2021-06-06","00000510","2018-01-02","Product Category 8","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QjMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Lucima","01tB0000000UI8hIAG","2021-06-06","00000511","2018-01-05","Product Category 5","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QkMAK"
"0c8B0000000CdTGIA0","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-02","00000512","2018-01-02","Product Category 11","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QlMAK"
"0c8B0000000L084IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Honey dew","01tB0000000UI8nIAG","2021-06-04","00000513","2018-01-06","Product Category 2","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QmMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Elliotte","01tB0000000UI8mIAG","2021-06-03","00000514","2018-01-02","Product Category 10","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QnMAK"
"0c8B0000000L084IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Gentle","01tB0000000UI8dIAG","2021-06-05","00000515","2018-01-02","Product Category 2","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QoMAK"
"0c8B0000000L085IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Omalay","01tB0000000UI8jIAG","2021-06-05","00000516","2018-01-03","Product Category 6","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QpMAK"
"0c8B0000000L084IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Angel Look","01tB0000000UI8cIAG","2021-06-03","00000517","2018-01-02","Product Category 1","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QqMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Laffayette","01tB0000000UI8gIAG","2021-06-02","00000518","2018-01-05","Product Category 5","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QrMAK"
"0c8B0000000L084IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Lady link","01tB0000000UI8fIAG","2021-06-06","00000519","2018-01-06","Product Category 4","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QsMAK"
"0c8B0000000L083IAC","0YQB0000000L0BxOAK","West","Rondel Account","MD","Baltimore","Kelloggs Chocos","01tB0000000UI8ZIAW","2021-06-06","00000520","2018-01-05","Product Category 3","NTO Store - Berkeley","Dmart Location 3","0bUB0000000L8QtMAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Whitezen","01tB0000000UI8XIAW","2021-06-03","00000521","2018-01-05","Product Category 9","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QuMAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Orgma","01tB0000000UI8kIAG","2021-06-05","00000522","2018-01-06","Product Category 7","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QvMAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Face matter","01tB0000000UI8aIAG","2021-06-02","00000523","2018-01-05","Product Category 10","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QwMAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Soft Finger","01tB0000000UI8eIAG","2021-06-06","00000524","2018-01-02","Product Category 8","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QxMAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Pure Perfect","01tB0000000UI8WIAW","2021-06-05","00000525","2018-01-02","Product Category 7","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QyMAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Neptune","01tB0000000UI8iIAG","2021-06-06","00000526","2018-01-04","Product Category 6","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8QzMAK"
"0c8B0000000L085IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Whole green","01tB0000000UI8YIAW","2021-06-06","00000527","2018-01-02","Product Category 9","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8R0MAK"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Active care","01tB0000000UI8lIAG","2021-06-04","00000528","2018-01-04","Product Category 1","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8R1MAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Kelloggs Corn Flakes","01tB0000000UI8bIAG","2021-06-03","00000529","2018-01-05","Product Category 3","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8R2MAK"
"0c8B0000000L084IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Tatva","01tB0000000UI8VIAW","2021-06-05","00000530","2018-01-02","Product Category 8","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8R3MAK"
"0c8B0000000L083IAC","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Lucima","01tB0000000UI8hIAG","2021-06-06","00000531","2018-01-02","Product Category 5","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8R4MAK"
"0c8B0000000CdTGIA0","0YQB0000000L0C0OAK","Northeast","NTO Account","CA","Los Angeles","Kelloggs Muesli","01tB0000000UI8UIAW","2021-06-03","00000532","2018-01-05","Product Category 11","Rondel Store - San Francisco Central","Dmart Location 6","0bUB0000000L8R5MAK"
