"PostTags","LastModifiedDate","Case.Account.BillingState","InboundLinkCount","Classification","MediaType","Case.ClosedDate","SocialPersona.Bio","Shares","Status","IsDeleted","RecipientType","SocialPersona.Id","Case.LastModifiedDate","Handle","TopicProfileName","MediaProvider","Reply.Is_FirstReply","Id","Case.Contact.Name","Case.Owner.Name","KeywordGroupName","SocialPersona.Name","Case.Role.Name","Case.CreatedDate","SocialPersona.CreatedDate","SocialPersona.LastModifiedDate","Case.Origin","Case.RecordTypeId","LikesAndVotes","OwnerId","SocialPersona.IsDeleted","Case.Role.ParentRoleId","SocialPersona.TopicType","UniqueCommentors","Case.Priority","LikedBy","ParentId","Case.RecordTypeName","SourceTags","HarvestDate","PostUrl","SocialPersona.IsDefault","ViewCount","Sentiment","AnalyzerScore","TopicType","SocialPersona.IsVerified","Case.Account.Id","SocialPersona.AuthorLabels","Case.CaseNumber","ReplyToId","Case.Account.Industry","SocialPersona.AreWeFollowing","ThreadSize","Case.OwnerId","SocialPersona.Provider","Case.Type","Posted","PersonaId","Case.IsClosed","Case.Reason","SocialPersona.IsBlacklisted","Name","PostPriority","SocialPersona.Account.BillingCountry","Headline","Case.AccountId","ResponseContextExternalId","MessageType","Case.Account.Name","Case.IsEscalated","WhoId","Case.Status","SocialPersona.IsFollowingUs","LastViewedDate","IsOutbound","Recipient","SocialPersona.NumberOfFriends","Case.Owner.CallCenterId","Content","CreatedDate","CommentCount","Case.ContactId","SocialPersona.RealName","Case.Owner.Id","ReviewedStatus","Case.ValidToWithNow","SocialPersona.ProfileType","EngagementLevel","LastReferencedDate","SocialPersona.MediaProvider","Case.CurrentDate","Case.Id","Language","SocialPersona.ExternalPictureURL","SocialPersona.ProfileUrl","Has_Case_Created","Case.Contact.Id","AttachmentUrl","AttachmentType","SocialPersona.LastViewedDate","Provider","StatusMessage","AssignedTo","SpamRating","Case.Owner.UserRoleId","ExternalPostId","SocialPersona.SourceApp","Case.Owner.Type","SocialPersona.MediaType","SocialPersona.LastReferencedDate","Case.DurationCalculatedField","Reply.First_Response_Time","R6SourceId","ReviewScore","SocialPersona.R6SourceId","R6TopicId","SocialPersona.Following","ReviewScale","SocialPersona.InfluencerScore","SocialPersona.NumberOfTweets","SocialPersona.ListedCount","R6PostId","SocialPersona.Followers"
,"2019-10-18T22:38:24.000Z",,,,"Private Data","2020-01-16T21:52:16.000Z",,,,"false",,"0SPB0000000QClBOAW","2020-04-27T21:47:47.000Z","Pete Mitchell","SCS 411558235557535","Facebook Page Incoming Inbox Messages",,"0STB00000009SrLOAU","Pete Mitchell","Eddie Cliff",,"Pete Mitchell","CEO","2019-10-16T16:49:58.000Z","2019-08-23T22:18:10.000Z","2020-06-27T13:50:21.000Z","Facebook",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002jz3bIAA","N/A",,"2019-10-18T22:37:17.000Z","https://www.facebook.com/messages?action=read&tid=id.t_100015203384100&mid=id.m_mid.$cAAEsucTENbtklOaqWVeY6FWELLFY&clientId=30626","FALSE",,"Neutral",,"Managed","FALSE",,"VIP","00001634","0STB00000009QNNOA2",,"FALSE",,"005B0000003IZadIAG","Facebook",,"2019-10-18T22:34:34.000Z","0SPB0000000QClBOAW","true",,"FALSE","Inbox Message from: Pete Mitchell to: Cliff Corporation",,"United States",,,"t_100015203384100","Private",,"false","003B0000008VpIcIAK","Closed","FALSE",,"false","411558235557535",,,"Photo message from Pete Mitchell","2019-10-18T22:38:24.000Z",,"003B0000008XJceIAG","Pete Mitchell","005B0000003IZadIAG",,"2020-01-16T21:52:16.000Z","PAGE",,,"Facebook Page Incoming Inbox Messages","2020-08-06T17:26:43.637Z","500B0000002jz3bIAA","English","http://graph.facebook.com/v1.0/182410122275766/picture","https://www.facebook.com/app_scoped_user_id/YXNpZADpBWEZAQTWk0UlpXQUdjUmZASRlNGaTNwODhpR2VsT0RtUWNOcHM5TzA5bDk2U2FfY3pZAbzExRkFJWXQ4YkZATM04xZAEhjZAFNVU3FyREp6eUdqZAzQtMTFpQlJaRDNCQ3BIcEo5NFBXUUJOa0NKUkFGNlRB/","Yes","003B0000008XJceIAG","https://scontent.xx.fbcdn.net/v/t34.0-12/21584777_270947283422049_1852692627_n.png?oh=b790aff9093c5a0f4cc3e70de81f20bc&oe=59B5425D","IMAGE",,"Facebook",,,"NotSpam","00EB0000000bWXOMA2","m_mid.$cAAEsucTENbtklOaqWVeY6FWELLFY","SCS","User","Private Data",,7966938,,7106023156,0,7087207000,1141296,0,0,0,0,0,681513961606,0
,"2019-10-18T22:38:25.000Z",,,,"Private Data","2020-01-16T21:52:16.000Z",,,,"false",,"0SPB0000000QClBOAW","2020-04-27T21:47:47.000Z","Pete Mitchell","SCS 411558235557535","Facebook Page Incoming Inbox Messages",,"0STB00000009SrQOAU","Pete Mitchell","Eddie Cliff",,"Pete Mitchell","CEO","2019-10-16T16:49:58.000Z","2019-08-23T22:18:10.000Z","2020-06-27T13:50:21.000Z","Facebook",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002jz3bIAA","N/A",,"2019-10-18T22:37:17.000Z","https://www.facebook.com/messages?action=read&tid=id.t_100015203384100&mid=id.m_mid.$cAAEsucTENbtklOa9VleY6FvN7pPo&clientId=30626","FALSE",,"Neutral",,"Managed","FALSE",,"VIP","00001634","0STB00000009SrLOAU",,"FALSE",,"005B0000003IZadIAG","Facebook",,"2019-10-18T22:34:39.000Z","0SPB0000000QClBOAW","true",,"FALSE","Inbox Message from: Pete Mitchell to: Cliff Corporation",,"United States",,,"t_100015203384100","Private",,"false","003B0000008VpIcIAK","Closed","FALSE",,"false","411558235557535",,,"This is how that makes me feel","2019-10-18T22:38:25.000Z",,"003B0000008XJceIAG","Pete Mitchell","005B0000003IZadIAG",,"2020-01-16T21:52:16.000Z","PAGE",,,"Facebook Page Incoming Inbox Messages","2020-08-06T17:26:43.637Z","500B0000002jz3bIAA","English","http://graph.facebook.com/v1.0/182410122275766/picture","https://www.facebook.com/app_scoped_user_id/YXNpZADpBWEZAQTWk0UlpXQUdjUmZASRlNGaTNwODhpR2VsT0RtUWNOcHM5TzA5bDk2U2FfY3pZAbzExRkFJWXQ4YkZATM04xZAEhjZAFNVU3FyREp6eUdqZAzQtMTFpQlJaRDNCQ3BIcEo5NFBXUUJOa0NKUkFGNlRB/","Yes","003B0000008XJceIAG",,,,"Facebook",,,"NotSpam","00EB0000000bWXOMA2","m_mid.$cAAEsucTENbtklOa9VleY6FvN7pPo","SCS","User","Private Data",,7966938,,7106023156,0,7087207000,1141296,0,0,0,0,0,681513961607,0
,"2019-08-23T22:18:06.000Z",,,,"Twitter","2019-11-15T20:05:05.000Z","Senior Manager, Product Management - Social Customer Service, at @Salesforce. I like to use my surf/snow/wake boards",,,"false","Person","0SPB0000000QBn5OAG","2019-11-15T20:05:05.000Z","eddiecliff","SCS 1925236220","TWITTER",,"0STB00000009Eh3OAE","Eddie Cliff","Gautam Vasudev",,"eddiecliff","CEO","2019-07-29T17:43:11.000Z","2019-07-29T17:43:10.000Z","2020-06-27T00:09:49.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002iTjIIAU","N/A",,"2019-08-23T22:12:11.000Z","http://twitter.com/105211914/statuses/885985292477276160","FALSE",,"Neutral",,"Managed","FALSE",,,"00001354",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-08-23T22:12:09.000Z","0SPB0000000QBn5OAG","true",,"FALSE","TWEET FROM: eddiecliff",,"USA",,,,"Tweet",,"false","003B0000008WGqsIAG","Closed","FALSE",,"false","1925236220",,"04vB00000004DSXIA2","@cliffcorp still waiting on my shipment, when will it arrive?","2019-08-23T22:18:06.000Z",,"003B0000008WGqsIAG","Eddie Cliff","005B0000002jFMlIAM",,"2019-11-15T20:05:05.000Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002iTjIIAU","English","http://pbs.twimg.com/profile_images/639366931649179648/Lbo_4T5V_normal.png","http://twitter.com/eddiecliff","Yes","003B0000008WGqsIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","885985292477276160","SCS","User","Twitter",,9426114,,33985035,0,33985035,1142782,1509,0,54,1513,70,660304171642,2847
,"2019-06-11T14:55:03.000Z",,,,"Private Data",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","Twitter Received DM",,"0STB0000000CrEJOA0","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-11T14:53:10.000Z","http://twitter.com/2363660184/dm_r/859420454498562052","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-11T14:52:58.000Z","0SPB0000000TN5NOAW","false",,"FALSE","DM from bK1dd0 to: besttech_help",,"Canada",,,"859420454498562052","Direct",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","1111111","2019-06-11T14:55:03.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","859420454498562052","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,633358510492,12
,"2019-06-27T15:49:05.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CNwUOAW","2019-03-05T18:36:25.000Z","73s7U53r","SCS 2363660184","TWITTER",,"0STB0000000CtitOAC","test User","Gautam Vasudev",,"73s7U53r","CEO","2019-03-05T18:36:24.000Z","2019-03-05T18:36:24.000Z","2019-06-28T12:09:56.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAOIA2","N/A",,"2019-06-27T15:44:32.000Z","http://twitter.com/723494553764900864/statuses/865231591920078848","FALSE",,"Neutral",,"Managed","FALSE",,,"00001172",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-27T15:44:21.000Z","0SPB0000000CNwUOAW","false",,"FALSE","TWEET FROM: 73s7U53r",,"United States",,,,"Tweet",,"false","003B0000007YRnpIAG","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help test one","2019-06-27T15:49:05.000Z",,"003B0000007YRnpIAG","test User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aMAOIA2","English","http://pbs.twimg.com/profile_images/723495237247766529/DBxKeJWt_normal.jpg","http://twitter.com/73s7U53r","Yes","003B0000007YRnpIAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","865231591920078848","SCS","User","Private Data",,44923819,,6555948995,0,6555948995,1068686,8,0,0,600,0,639379874282,7
,"2019-06-17T13:48:55.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CWR8OAO","2019-03-28T12:33:46.000Z","Demo1User","SCS 2363660184","TWITTER",,"0STB0000000Cs6iOAC","Automated User","Gautam Vasudev",,"Demo1User","CEO","2019-03-28T12:33:46.000Z","2019-03-28T12:33:45.000Z","2019-06-26T13:41:25.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aYElIAM","N/A",,"2019-06-17T13:46:06.000Z","http://twitter.com/2872218375/statuses/861577920338419712","FALSE",,"Neutral",,"Managed","FALSE",,,"00001209",,,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:45:58.000Z","0SPB0000000CWR8OAO","false",,"FALSE","TWEET FROM: Demo1User",,"USA",,,,"Tweet",,"false","003B0000007ZC47IAG","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@besttech_help The quick, brown fox jumps over a lazy dog","2019-06-17T13:48:55.000Z",,"003B0000007ZC47IAG","Demo User","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002aYElIAM","English","http://pbs.twimg.com/profile_images/538315973032284160/_wdvtQYh_normal.jpeg","http://twitter.com/Demo1User","Yes","003B0000007ZC47IAG",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861577920338419712","SCS","User","Private Data",,42958377,,4778175108,0,4778175108,1068686,7,0,0,5975,1,635638279239,7
,"2019-06-17T14:11:05.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000CsAkOAK","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T14:05:37.000Z","http://twitter.com/2573756864/statuses/861582831406940160","FALSE",,"Neutral",,"Managed","FALSE",,,"00001248","0STB0000000Cs9POAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T14:05:29.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861582814030032896","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help Get started on 4 panel.  I'll be down in five minutes.","2019-06-17T14:11:05.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861582831406940160","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635644803574,12
,"2019-06-17T14:11:05.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","TWITTER",,"0STB0000000CsAlOAK","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-06-17T14:08:21.000Z","http://twitter.com/702865672557166592/statuses/861583532908531713","FALSE",,"Neutral",,"Managed","FALSE",,,"00001173","0STB0000000Cs9fOAC",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T14:08:16.000Z","0SPB0000000CO4pOAG","false",,"FALSE","TWEET FROM: WalterClos",,"USA",,,"861583498708209664","Reply",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@bK1dd0 @besttech_help What if there were no hypothetical questions?","2019-06-17T14:11:05.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861583532908531713","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,635645773614,13
,"2019-06-17T14:11:07.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","TWITTER",,"0STB0000000CsB9OAK","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-06-17T14:08:43.000Z","http://twitter.com/702865672557166592/statuses/861583632741400576","FALSE",,"Neutral",,"Managed","FALSE",,,"00001173","0STB0000000CsB4OAK",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T14:08:40.000Z","0SPB0000000CO4pOAG","false",,"FALSE","TWEET FROM: WalterClos",,"USA",,,"861583603049869313","Reply",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@bK1dd0 @besttech_help If you can't make it good, make it expensive.","2019-06-17T14:11:07.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861583632741400576","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,635645897374,13
,"2019-06-17T14:21:57.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000TN5NOAW","2019-05-16T15:05:10.000Z","bK1dd0","SCS 2363660184","TWITTER",,"0STB0000000CsCvOAK","beatrice bambino","Gautam Vasudev",,"bK1dd0","CEO","2019-05-16T15:05:10.000Z","2019-05-16T15:05:10.000Z","2019-06-26T15:26:01.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002b3CvIAI","N/A",,"2019-06-17T14:16:51.000Z","http://twitter.com/2573756864/statuses/861585661245218816","FALSE",,"Positive",,"Managed","FALSE",,,"00001248","0STB0000000CsCqOAK",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T14:16:43.000Z","0SPB0000000TN5NOAW","false",,"FALSE","TWEET FROM: bK1dd0",,"Canada",,,"861585643570438145","Reply",,"false","003B00000089uVjIAI","Escalated","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@WalterClos @besttech_help Let's get rid of it!","2019-06-17T14:21:57.000Z",,"003B00000089uVjIAI","beatrice bambino","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002b3CvIAI","English","http://pbs.twimg.com/profile_images/735891293633662976/X17aymfE_normal.jpg","http://twitter.com/bK1dd0","Yes","003B00000089uVjIAI",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861585661245218816","SCS","User","Private Data",,38715693,,5276108530,0,5276108530,1068686,12,0,0,3137,0,635648622264,12
,"2020-01-23T00:52:43.000Z",,,,"Twitter","2020-01-23T00:52:43.000Z",,,"SENT","false","Person",,"2020-04-27T21:47:47.000Z","CliffCorp","SCS 1925236220","TWITTER","true","0STB0000000HP8SOAW","Pete Mitchell","Eddie Cliff",,,"CEO","2020-01-23T00:41:55.000Z",,,"Twitter",,,"005B0000003IZadIAG",,,,,"Medium",,"500B0000002xTyVIAU","N/A",,"2020-01-23T00:47:58.000Z","http://twitter.com/1925236220/statuses/941107418762637312",,,"Neutral",,"Managed",,"001B000000TKs4LIAT",,"00002544","0STB0000000HP8NOAW",,,,"005B0000003IZadIAG",,,"2020-01-23T00:47:48.000Z",,"true",,,"TWEET FROM: CliffCorp",,,,"001B000000TKs4LIAT","941104976167759872","Reply","Mitchell & Co.","false",,"Closed",,,"true","798323655402868736",,,"@goosesmaverick wowowowoowowowowoowowowowoowowowowoowow","2020-01-23T00:47:41.000Z",,"003B0000008VpIcIAK",,"005B0000003IZadIAG",,"2020-01-23T00:52:43.000Z",,,,,"2020-08-06T17:26:43.637Z","500B0000002xTyVIAU","English",,,"Yes","003B0000008VpIcIAK",,,,"Twitter","public",,"NotSpam","00EB0000000bWXOMA2","941107418762637312",,"User",,,648,576,2476435884,0,,1142782,,0,,,,715701844269,
,"2019-06-12T14:55:03.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","TWITTER",,"0STB0000000CrV4OAK","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-06-12T14:51:03.000Z","http://twitter.com/702865672557166592/statuses/859782353991946240","FALSE",,"Neutral",,"Managed","FALSE",,,"00001173","0STB0000000CqgEOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-12T14:51:01.000Z","0SPB0000000CO4pOAG","false",,"FALSE","TWEET FROM: WalterClos",,"USA",,,"858011817364336642","Reply",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@73s7U53r @Demo1User @cooltech_help @bK1dd0 @horaciotest @besttech_help This was a long post of best movies to watch with 110 films from diverse genres and eras. This is also a long post to display over a  thread","2019-06-12T14:55:03.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","859782353991946240","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,633753135729,13
,"2020-01-23T00:41:56.000Z",,,,"Twitter","2020-01-23T00:52:43.000Z","Buzzing towers and keeping up foreign relations",,,"false","Person","0SPB0000000Q8N7OAK","2020-04-27T21:47:47.000Z","goosesmaverick","SCS 1925236220","TWITTER",,"0STB0000000HP8NOAW","Pete Mitchell","Eddie Cliff",,"goosesmaverick","CEO","2020-01-23T00:41:55.000Z","2019-07-15T17:32:00.000Z","2020-06-26T23:06:45.000Z","Twitter",,,"005B0000003IZadIAG","FALSE",,"Managed",,"Medium",,"500B0000002xTyVIAU","N/A",,"2020-01-23T00:38:06.000Z","http://twitter.com/798323655402868736/statuses/941104976167759872","FALSE",,"Neutral",,"Managed","FALSE","001B000000TKs4LIAT","Maverick, Tower Buzzer, VIP","00002544",,,"FALSE",,"005B0000003IZadIAG","Twitter",,"2020-01-23T00:38:05.000Z","0SPB0000000Q8N7OAK","true",,"FALSE","TWEET FROM: goosesmaverick",,"Canada",,"001B000000TKs4LIAT",,"Tweet","Mitchell & Co.","false","003B0000008VpIcIAK","Closed","FALSE",,"false","1925236220",,,"@CliffCorp 12345 testing!","2020-01-23T00:41:56.000Z",,"003B0000008VpIcIAK","Pete Mitchell","005B0000003IZadIAG",,"2020-01-23T00:52:43.000Z","PERSON",,,"Twitter Received DM","2020-08-06T17:26:43.637Z","500B0000002xTyVIAU","English","http://pbs.twimg.com/profile_images/798324331075883009/q6hKH2Ym_normal.jpg","http://twitter.com/goosesmaverick","Yes","003B0000008VpIcIAK",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","941104976167759872","SCS","User","Private Data",,648,,6904740094,0,6904740094,1142782,4,0,9,70,0,715699435444,1
,"2019-06-17T14:00:13.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","TWITTER",,"0STB0000000Cs7ROAS","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-06-17T13:54:32.000Z","http://twitter.com/702865672557166592/statuses/861580054450634755","FALSE",,"Neutral",,"Managed","FALSE",,,"00001173","0STB0000000Cs7BOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:54:27.000Z","0SPB0000000CO4pOAG","false",,"FALSE","TWEET FROM: WalterClos",,"USA",,,"861580048205316097","Reply",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@bK1dd0 @besttech_help What part of ""NO"" didn't you understand...?","2019-06-17T14:00:13.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861580054450634755","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,635641003556,13
,"2019-06-17T14:00:13.000Z",,,,"Twitter",,,,,"false","Person","0SPB0000000CO4pOAG","2020-05-22T21:37:11.000Z","WalterClos","SCS 2363660184","TWITTER",,"0STB0000000Cs7SOAS","Walter Clos","Gautam Vasudev",,"WalterClos","CEO","2019-03-05T19:14:43.000Z","2019-03-05T19:14:43.000Z","2019-06-17T14:21:57.000Z","Twitter",,,"005B0000002jFMlIAM","FALSE",,"Managed",,"Medium",,"500B0000002aMAYIA2","N/A",,"2019-06-17T13:55:45.000Z","http://twitter.com/702865672557166592/statuses/861580327390773248","FALSE",,"Neutral",,"Managed","FALSE",,,"00001173","0STB0000000Cs7DOAS",,"FALSE",,"005B0000002jFMlIAM","Twitter",,"2019-06-17T13:55:32.000Z","0SPB0000000CO4pOAG","false",,"FALSE","TWEET FROM: WalterClos",,"USA",,,"861580322068156416","Reply",,"false","003B0000007YRsCIAW","New","FALSE",,"false","2363660184",,"04vB00000004DSXIA2","@bK1dd0 @besttech_help ""Wolling, wolling, wolling, keep them doggies wolling"" Frankie Fudd","2019-06-17T14:00:13.000Z",,"003B0000007YRsCIAW","W","005B0000002jFMlIAM",,"2020-08-06T17:26:43.637Z","PERSON",,,"TWITTER","2020-08-06T17:26:43.637Z","500B0000002aMAYIA2","English","http://pbs.twimg.com/profile_images/702866337601884161/RQ8HvxqH_normal.jpg","http://twitter.com/WalterClos","Yes","003B0000007YRsCIAW",,,,"Twitter",,,"NotSpam","00EB0000000bWXOMA2","861580327390773248","SCS","User","Twitter",,44921520,,6368426069,0,6368426069,1068686,28,0,0,1392,1,635641371942,13
